method,n_cities,instance,mean_entropy,logprob_gap,sample_length_variance,sample_length_std,model_length,reference_length,reference_solver,gap_percent
PointerNet:batch_greedy_mean,50,187,0.8456405675411225,1.381176587090296,39.609392998807266,6.2935993675167525,76.22019958496094,56.62961490913555,LKH,34.59423961695529
PointerNet:batch_greedy_mean,50,188,0.8435963559150695,1.383599510481941,13.191180155339438,3.6319664309213318,82.20040130615234,60.1992497186753,LKH,36.54721892763349
PointerNet:batch_greedy_mean,50,189,0.9290433239471168,1.300774771160116,17.65180702854497,4.201405363511711,73.98686218261719,58.08111698349146,LKH,27.385398258863813
PointerNet:batch_greedy_mean,50,190,0.8362864328920842,1.312080017335351,30.619372228026528,5.533477408287354,71.99564361572266,57.130625580171916,LKH,26.019351065376533
PointerNet:batch_greedy_mean,50,191,1.0120775929093362,1.1283084059984512,23.15445821914085,4.811907960377136,81.90846252441406,57.80916754803627,LKH,41.687669964028785
PointerNet:batch_greedy_mean,50,192,0.9669659742712975,1.4178712468305366,36.7282831051964,6.060386382500409,75.87833404541016,59.31661977968723,LKH,27.920866575398534
PointerNet:batch_greedy_mean,50,193,1.0647904349863528,1.2662656485669732,40.04099991118147,6.32779581775372,78.79425811767578,58.73055150026336,LKH,34.16229901624958
PointerNet:batch_greedy_mean,50,194,1.0875893007660522,1.1761929444676973,20.004161356152572,4.4726011845628015,73.39752197265625,53.3985007649518,LKH,37.45240207348826
PointerNet:batch_greedy_mean,50,195,0.8811159453846631,1.4474110204315735,15.811312859327886,3.9763441575557676,68.23460388183594,56.744848647440314,LKH,20.248102705819644
PointerNet:batch_greedy_mean,50,196,0.8619608560495544,1.5927602302955968,59.297473988958686,7.7004853086645575,69.20144653320312,58.20579281296825,LKH,18.890995532982494
PointerNet:batch_greedy_mean,50,197,0.9404366910457611,1.2155462702612545,8.36075920351967,2.891497743993529,65.8198471069336,53.1912033804438,LKH,23.741977853302
PointerNet:batch_greedy_mean,50,198,1.0858966549416074,1.2123735424206654,23.67583865905251,4.865782430303733,78.57967376708984,55.70347112055263,LKH,41.067822500735865
PointerNet:batch_greedy_mean,50,199,0.9167738641798496,1.2370595277136232,13.108287443130584,3.620536899843804,79.4052734375,58.823433737091,LKH,34.989184399534906
PointerNet:batch_greedy_mean,50,200,0.9731367342174053,1.1906179524029172,17.105820116129095,4.135918291761709,74.41729736328125,52.61221227945874,LKH,41.44491200636287
PointerNet:batch_greedy_mean,50,201,0.8872121050953865,1.4501319456884088,23.83847893180217,4.882466480356232,68.56319427490234,56.12732549037124,LKH,22.156531913612206
PointerNet:batch_greedy_mean,50,202,0.9744793864712119,1.3125236771206272,13.911585789239409,3.729823828177332,76.39573669433594,59.04570315896193,LKH,29.384074720330656
PointerNet:batch_greedy_mean,50,203,0.9642955467104912,1.2088077898745442,32.21531380816165,5.675853575292588,77.55217742919922,54.34999130052668,LKH,42.69032169734256
PointerNet:batch_greedy_mean,50,204,0.8673328007385135,1.4860882355367004,25.247657664219684,5.024704734033602,71.27706146240234,59.586443172336864,LKH,19.61959410172157
PointerNet:batch_greedy_mean,50,205,0.9870394044741988,1.2394888355917464,21.37280884114769,4.623073527551524,78.3364028930664,58.37363108158848,LKH,34.19826973514134
PointerNet:batch_greedy_mean,50,206,0.8844400310516357,1.298563677701051,22.02786092486718,4.693384804687037,78.18016052246094,58.04173157932996,LKH,34.69646475933662
PointerNet:batch_greedy_mean,50,207,0.9093753579328768,1.4994387208868942,28.704179240851026,5.357628135737961,75.19078063964844,58.43889428983788,LKH,28.665645634441088
PointerNet:batch_greedy_mean,50,208,0.8628351756930351,1.2969818916547664,18.37544675554343,4.286659160178639,73.14651489257812,53.82914176499741,LKH,35.88645944220107
PointerNet:batch_greedy_mean,50,209,1.0095944558270276,1.366478174648442,16.455412660248935,4.056527167448646,76.36617279052734,53.20814646472384,LKH,43.52345996708777
PointerNet:batch_greedy_mean,50,210,0.9307165537029505,1.252442260181855,16.06825095589185,4.0085222908064075,80.5201416015625,58.12721585578105,LKH,38.52399502728696
PointerNet:batch_greedy_mean,50,211,0.9727220864593983,1.1454417116788924,12.733190030745913,3.568359571392142,64.77002716064453,50.80365442494858,LKH,27.49088209063434
PointerNet:batch_greedy_mean,50,212,0.9247300174087286,1.382516513141431,67.15970572383245,8.195102545046794,66.36405181884766,53.718878563985946,LKH,23.539533201162634
PointerNet:batch_greedy_mean,50,213,0.9204266825318337,1.2493782337955635,22.14923826846403,4.7062977241632336,70.55862426757812,53.16901101006837,LKH,32.706294375527825
PointerNet:batch_greedy_mean,50,214,0.9281037393212318,1.394708978627131,16.71593521035593,4.088512591439083,78.85315704345703,57.70044818910389,LKH,36.65952261762085
PointerNet:batch_greedy_mean,50,215,0.9113954918086529,1.4726421542508248,12.279347316644087,3.504189965832915,68.5089111328125,58.14366115505238,LKH,17.826964748778014
PointerNet:batch_greedy_mean,50,216,0.9497615673206746,1.4060436564870367,45.39363840075818,6.737480122475923,81.08810424804688,57.63219185519303,LKH,40.6993238289276
PointerNet:batch_greedy_mean,50,217,0.9647371964529157,1.3409059197578101,22.36563434865195,4.729231898379688,75.64846801757812,59.47902304911149,LKH,27.185121980089715
PointerNet:batch_greedy_mean,50,218,0.9019669970870018,1.3549211939476171,16.740074831008016,4.091463653878403,73.48666381835938,56.82733030394986,LKH,29.315706765221012
PointerNet:batch_greedy_mean,50,219,0.927066064029932,1.390211410780595,48.83029834379305,6.9878679397791315,77.26580810546875,57.8964964441901,LKH,33.45506697447554
PointerNet:batch_greedy_mean,50,220,0.899907765313983,1.3262472174794275,43.104384805845584,6.565392966597322,74.95032501220703,56.16817205708637,LKH,33.43913869233891
PointerNet:batch_greedy_mean,50,221,0.8870199299929663,1.33172024539496,8.506149778587075,2.916530435052423,66.6467514038086,51.54576837238583,LKH,29.296261377515297
PointerNet:batch_greedy_mean,50,222,0.9442962646344677,1.4100799449073826,31.73942098844074,5.633775021106251,73.62129974365234,57.353965599724056,LKH,28.363050355504193
PointerNet:batch_greedy_mean,50,223,1.0320246209949255,1.219450714890249,14.519946047814155,3.81050469725654,70.71318054199219,53.64771324702253,LKH,31.810241783076933
PointerNet:batch_greedy_mean,50,224,0.8327736170589923,1.3353871018784154,25.24020837210792,5.023963412695988,71.828857421875,57.745065810086885,LKH,24.389601802701495
PointerNet:batch_greedy_mean,50,225,0.9423368725925684,1.3749805523553433,14.251401868624601,3.775102895104265,70.00164794921875,56.79590684570122,LKH,23.25121973911585
PointerNet:batch_greedy_mean,50,226,0.864363595917821,1.2809158773378413,12.845884175552934,3.5841155360218138,68.3599624633789,56.07529651405004,LKH,21.907447152331798
PointerNet:batch_greedy_mean,50,227,0.8159704386070371,1.4509998050839399,44.214269373567014,6.649381127110027,73.87715911865234,57.907672367254015,LKH,27.577497244439154
PointerNet:batch_greedy_mean,50,228,0.9671940257400274,1.2213698408900546,32.28286178438244,5.681800927908548,66.15968322753906,52.343055887143116,LKH,26.39629480209559
PointerNet:batch_greedy_mean,50,229,0.9653910982236266,1.3273838139084,58.58791218686908,7.654274112342011,73.98522186279297,54.90998414154331,LKH,34.7391062289852
PointerNet:batch_greedy_mean,50,230,0.9326349828019738,1.294435489684071,28.110158543443927,5.301901408310411,81.1640396118164,55.040756248669666,LKH,47.46170863845669
PointerNet:batch_greedy_mean,50,231,0.9952415638649836,1.436226933057778,29.287942079436895,5.411833522886388,80.08037567138672,57.76940160207015,LKH,38.62074636500487
PointerNet:batch_greedy_mean,50,232,0.9812545731943101,1.34465453727661,33.167584553393475,5.75913053797129,75.24408721923828,55.211366814785514,LKH,36.28368859560281
PointerNet:batch_greedy_mean,50,233,0.8213414581329562,1.5825778229405163,24.63555824524013,4.963422029733128,68.14163208007812,56.406616804262065,LKH,20.804323926283356
PointerNet:batch_greedy_mean,50,234,0.8498780401423573,1.3812608562741542,15.45260305226245,3.930979909928624,73.9227294921875,57.6971734945731,LKH,28.121925243253987
PointerNet:batch_greedy_mean,50,235,0.9714267725497484,1.5106663780982135,5.821628659726794,2.412805143339759,80.60035705566406,55.620567842247695,LKH,44.91106470589191
PointerNet:batch_greedy_mean,50,236,0.8080552872829139,1.734217270212381,15.389490501700836,3.922944111467921,76.81869506835938,57.15055972057277,LKH,34.414597939110934
PointerNet:batch_greedy_mean,50,237,0.8807269126176834,1.3552471072241585,13.466966302472155,3.669736544014046,78.52529907226562,59.67306570647088,LKH,31.592533654174954
PointerNet:batch_greedy_mean,50,238,0.8821798050962388,1.5846244879519824,22.905614151857744,4.78598100203686,73.26834869384766,58.550164186538204,LKH,25.13773396162985
PointerNet:batch_greedy_mean,50,239,0.8806328586861492,1.3252906638466861,10.068043651211099,3.173018066637992,74.57322692871094,57.38859720398986,LKH,29.94432790130361
PointerNet:batch_greedy_mean,50,240,1.053373721241951,0.9570020719128856,9.637344054674552,3.1044071985927606,82.26319122314453,54.62593590813053,LKH,50.59365090145847
PointerNet:batch_greedy_mean,50,241,0.9339050415530801,1.3392418006496463,38.31346310192347,6.189786999721676,85.76226806640625,56.824410806536626,LKH,50.92504585466083
PointerNet:batch_greedy_mean,50,242,0.9029405218886677,1.6252239786804108,19.101478471958217,4.370523821232212,72.7296142578125,57.43621222437392,LKH,26.626759393002935
PointerNet:batch_greedy_mean,50,243,0.7310046589560807,1.7993957891432442,41.41097584210434,6.43513603912958,71.64724731445312,59.51503160489987,LKH,20.385128567342328
PointerNet:batch_greedy_mean,50,244,0.9549560908204876,1.3301687169997853,33.30941098762052,5.7714305841464055,72.73612976074219,58.511924198454096,LKH,24.3099261511962
PointerNet:batch_greedy_mean,50,245,0.938208114206791,1.1693258133687277,27.724125715696342,5.2653704253068785,69.51959228515625,55.66074416990642,LKH,24.898783374051188
PointerNet:batch_greedy_mean,50,246,0.930883494913578,1.261386566569276,15.898632828715737,3.987308970811735,72.39372253417969,56.69818019029657,LKH,27.682621013944438
PointerNet:batch_greedy_mean,50,247,0.8535680322162807,1.325736395825697,31.82574540764632,5.641431148888225,74.23341369628906,59.24404452301203,LKH,25.301056492614627
PointerNet:batch_greedy_mean,50,248,1.0194718194007875,1.2002349846604268,11.836930328364273,3.440484025302875,75.69296264648438,56.0719983951118,LKH,34.99244687716192
PointerNet:batch_greedy_mean,50,249,0.8052220712602138,1.41311910470356,43.454220630995565,6.591981540553308,73.93406677246094,61.29297832338945,LKH,20.624040134541218
PointerNet:batch_greedy_mean,50,250,0.911282198652625,1.3050306375298009,26.102155710361526,5.109026884873628,80.42149353027344,57.08628074475974,LKH,40.87709425290553
PointerNet:batch_greedy_mean,50,251,0.8620433528721333,1.3494634700058552,37.13705616586373,6.094018064123516,78.05853271484375,58.46658252075589,LKH,33.509655172906044
PointerNet:batch_greedy_mean,50,252,0.9085681468248368,1.1875668287109618,16.09787980245698,4.0122163204963135,77.74797821044922,55.926383861059584,LKH,39.01842537075524
PointerNet:batch_greedy_mean,50,253,0.9708088526129722,1.294105787409452,27.455347932822715,5.239785103687241,78.31108856201172,56.18111708394466,LKH,39.39040842673332
PointerNet:batch_greedy_mean,50,254,0.9720177938044071,1.3577715048719723,17.26988737866775,4.155705400851671,73.02047729492188,54.24120564655367,LKH,34.621781401279364
PointerNet:batch_greedy_mean,50,255,0.992727130651474,1.2203829261479577,35.555539630261826,5.962846604622815,76.98875427246094,55.74303814592166,LKH,38.11366734429362
PointerNet:batch_greedy_mean,50,256,0.8698465094715356,1.3432661647908168,26.569645840368334,5.154575233748008,87.9927978515625,57.77338589013582,LKH,52.30680441491368
PointerNet:batch_greedy_mean,50,257,1.000873633250594,1.2288775363889206,22.819409512431825,4.776966559693696,68.36991882324219,52.852286575692524,LKH,29.36038013289368
PointerNet:batch_greedy_mean,50,258,0.8054696649312973,1.4887110179366447,70.9534157111527,8.423385050628559,70.53106689453125,60.79010974380075,LKH,16.023917692834672
PointerNet:batch_greedy_mean,50,259,0.962828060388565,1.2589107938899817,14.10564934145936,3.7557488389746405,69.8598861694336,55.31174990845695,LKH,26.30207195587621
PointerNet:batch_greedy_mean,50,260,0.801999325454235,1.489499938884695,56.746756044396314,7.533044274687114,68.33821105957031,59.555175001833035,LKH,14.747729408010212
PointerNet:batch_greedy_mean,50,261,0.8277346097677946,1.523357064866676,51.36541456160272,7.166966901109752,73.5428237915039,57.742106812431494,LKH,27.36428899347092
PointerNet:batch_greedy_mean,50,262,0.9429316434264183,1.4038104551712396,21.844976708903648,4.673861006587985,80.72575378417969,58.862452397494934,LKH,37.14303515430018
PointerNet:batch_greedy_mean,50,263,0.9660109668690712,1.340746143820256,26.086294184521698,5.107474344969507,83.04591369628906,56.30745178978262,LKH,47.48654228987561
PointerNet:batch_greedy_mean,50,264,0.9618274809722789,1.2708468248404592,24.720270302999676,4.971948340741251,85.30486297607422,61.945332382581185,LKH,37.709912426043665
PointerNet:batch_greedy_mean,50,265,0.9854291109740734,1.2761802893860963,52.84384712197097,7.269377354489927,77.9256591796875,59.77273374441955,LKH,30.369909987532957
PointerNet:batch_greedy_mean,50,266,0.8811252288520336,1.3122207249694307,11.787892471187561,3.433350036216459,70.24919128417969,54.80871010645025,LKH,28.171582851960427
PointerNet:batch_greedy_mean,50,267,0.9330616128817201,1.321887176987421,16.27248517093282,4.033916852258215,75.67029571533203,59.78499854113468,LKH,26.570707638752523
PointerNet:batch_greedy_mean,50,268,0.9480349397473037,1.2518162307581904,14.64985474466954,3.8275128666889597,71.91293334960938,55.23658399446106,LKH,30.190768778932036
PointerNet:batch_greedy_mean,50,269,0.9542877873778344,1.0313315024734715,51.16205073728948,7.152765251096214,79.82162475585938,58.02255248119649,LKH,37.569998806459544
PointerNet:batch_greedy_mean,50,270,0.865570377856493,1.2868810421269228,62.596017795462295,7.911764518453661,66.05868530273438,52.832247614060876,LKH,25.03478138066833
PointerNet:batch_greedy_mean,50,271,0.9649133352935314,1.1806137772567673,6.7533268730089215,2.598716389490958,78.98219299316406,58.033492116677174,LKH,36.09760521453581
PointerNet:batch_greedy_mean,50,272,0.9627567568048835,1.2430218344944757,26.822866823177858,5.179079727439794,82.19927215576172,59.13154784712768,LKH,39.01085824485915
PointerNet:batch_greedy_mean,50,273,0.9188281887210905,1.2983828326034967,11.5607126765499,3.4001048037597164,74.06681823730469,54.37241310027909,LKH,36.221318889605264
PointerNet:batch_greedy_mean,50,274,1.0228380901366472,1.1923617017625683,7.2901452982605885,2.7000269069512233,78.3559799194336,58.74463629935473,LKH,33.3840582826015
PointerNet:batch_greedy_mean,50,275,0.9879672650247813,1.1006828617186333,13.396560542348974,3.6601312192801196,76.20953369140625,56.84722809070652,LKH,34.06024576924817
PointerNet:batch_greedy_mean,50,276,0.9501558002457022,1.2019900783853388,58.142686840824425,7.6251352014783595,82.16681671142578,57.719287727533526,LKH,42.35590899752247
PointerNet:batch_greedy_mean,50,277,0.944468577504158,1.2280189697793333,25.236005051335496,5.023545068110318,74.27167510986328,56.8061673715018,LKH,30.745794948883454
PointerNet:batch_greedy_mean,50,278,0.9022985980287195,1.464542390127763,35.36608223110587,5.94693889586112,78.4546127319336,54.726889463566465,LKH,43.3566086085771
PointerNet:batch_greedy_mean,50,279,0.9827988773584366,1.1628263185755405,22.360705574815942,4.728710773013712,78.83099365234375,58.185191147187304,LKH,35.48291601024408
PointerNet:batch_greedy_mean,50,280,0.904008862376213,1.2381303326178703,11.144526660358697,3.338341902855173,76.50375366210938,56.79595731910906,LKH,34.69929423369295
PointerNet:batch_greedy_mean,50,281,0.907830685377121,1.1478873992355427,36.05968714897541,6.004971869124401,82.50785064697266,57.77817556928059,LKH,42.80106603234509
PointerNet:batch_greedy_mean,50,282,0.9214148337906226,1.3111306987035412,33.039671727275156,5.748014590036734,84.5793228149414,58.08335076006373,LKH,45.61715484413042
PointerNet:batch_greedy_mean,50,283,0.8642137087881565,1.4632875496785718,35.35615307104877,5.946104024573466,81.44132995605469,61.97139415966067,LKH,31.417617854832248
PointerNet:batch_greedy_mean,50,284,1.0128176968975457,1.2730552565507771,19.742334346030937,4.443234671501263,73.1360092163086,51.23497543616191,LKH,42.746256036435646
