sigma,noise_percent,instance,method,length,reference_length,reference_solver,gap_percent
0.0,0.0,54,POMO,44.25662865386381,44.25185776402303,LKH,0.010781219324663983
0.0,0.0,55,Attention:batch_greedy_mean,36.59206512604241,36.06024556835377,LKH,1.4748084748356693
0.0,0.0,55,Attention:greedy_rollout,40.68594128036275,36.06024556835377,LKH,12.82768777389707
0.0,0.0,55,PointerNet:batch_greedy_mean,36.9246602024236,36.06024556835377,LKH,2.397140175962739
0.0,0.0,55,PointerNet:greedy_rollout,37.04384870893358,36.06024556835377,LKH,2.7276662293254406
0.0,0.0,55,POMO,36.555952543935604,36.06024556835377,LKH,1.374663338446207
0.0,0.0,56,Attention:batch_greedy_mean,37.45462892005271,36.29077208842682,LKH,3.2070324345539296
0.0,0.0,56,Attention:greedy_rollout,39.40918364373365,36.29077208842682,LKH,8.592849850944049
0.0,0.0,56,PointerNet:batch_greedy_mean,38.10921118733272,36.29077208842682,LKH,5.010747896118201
0.0,0.0,56,PointerNet:greedy_rollout,38.596283311105466,36.29077208842682,LKH,6.352885568433186
0.0,0.0,56,POMO,38.33266160563698,36.29077208842682,LKH,5.6264703110610315
0.0,0.0,57,Attention:batch_greedy_mean,35.421692166445624,34.293437677764764,LKH,3.290001134568084
0.0,0.0,57,Attention:greedy_rollout,34.829284495028446,34.293437677764764,LKH,1.5625345650637852
0.0,0.0,57,PointerNet:batch_greedy_mean,41.70215168263499,34.293437677764764,LKH,21.60388256927039
0.0,0.0,57,PointerNet:greedy_rollout,39.672730857132905,34.293437677764764,LKH,15.686071574142524
0.0,0.0,57,POMO,34.829841811445945,34.293437677764764,LKH,1.5641597051933218
0.0,0.0,58,Attention:batch_greedy_mean,52.18895205461874,42.514940695802515,LKH,22.75438046129354
0.0,0.0,58,Attention:greedy_rollout,44.314693389340476,42.514940695802515,LKH,4.233224048024251
0.0,0.0,58,PointerNet:batch_greedy_mean,49.32883327946299,42.514940695802515,LKH,16.02705418881887
0.0,0.0,58,PointerNet:greedy_rollout,46.01903348437492,42.514940695802515,LKH,8.242026758650436
0.0,0.0,58,POMO,43.318704019004876,42.514940695802515,LKH,1.890543206806628
0.0,0.0,59,Attention:batch_greedy_mean,40.9097391032465,36.94316168003122,LKH,10.736973347246906
0.0,0.0,59,Attention:greedy_rollout,37.09851474854854,36.94316168003122,LKH,0.42051914739418206
0.0,0.0,59,PointerNet:batch_greedy_mean,44.328370668006364,36.94316168003122,LKH,19.99073347305586
0.0,0.0,59,PointerNet:greedy_rollout,43.399724103576006,36.94316168003122,LKH,17.477016394714088
0.0,0.0,59,POMO,36.94316168003122,36.94316168003122,LKH,0.0
0.0,0.0,60,Attention:batch_greedy_mean,38.0610304517513,35.14959618203816,LKH,8.282980705197735
0.0,0.0,60,Attention:greedy_rollout,38.69834636837171,35.14959618203816,LKH,10.09613358843366
0.0,0.0,60,PointerNet:batch_greedy_mean,42.514964107352796,35.14959618203816,LKH,20.954345783006243
0.0,0.0,60,PointerNet:greedy_rollout,38.52262139102881,35.14959618203816,LKH,9.596199033189182
0.0,0.0,60,POMO,35.26592608856655,35.14959618203816,LKH,0.3309565945677582
0.0,0.0,61,Attention:batch_greedy_mean,35.67982884553099,34.869046770234704,LKH,2.325220074522934
0.0,0.0,61,Attention:greedy_rollout,39.04915088019006,34.869046770234704,LKH,11.988007981691156
0.0,0.0,61,PointerNet:batch_greedy_mean,36.51350720220297,34.869046770234704,LKH,4.716103777669173
0.0,0.0,61,PointerNet:greedy_rollout,40.81542562378007,34.869046770234704,LKH,17.053459742471023
0.0,0.0,61,POMO,34.875916401688364,34.869046770234704,LKH,0.019701231005618023
0.0,0.0,62,Attention:batch_greedy_mean,39.90513873329202,38.23717954316477,LKH,4.36213970291491
0.0,0.0,62,Attention:greedy_rollout,40.31870208578002,38.23717954316477,LKH,5.44371359886908
0.0,0.0,62,PointerNet:batch_greedy_mean,39.90513873329202,38.23717954316477,LKH,4.36213970291491
0.0,0.0,62,PointerNet:greedy_rollout,39.90513873329202,38.23717954316477,LKH,4.36213970291491
0.0,0.0,62,POMO,39.26842219994825,38.23717954316477,LKH,2.6969631889803436
0.0,0.0,63,Attention:batch_greedy_mean,36.833326658516285,36.833326658516285,LKH,0.0
0.0,0.0,63,Attention:greedy_rollout,37.096056634098865,36.833326658516285,LKH,0.7132941806162765
0.0,0.0,63,PointerNet:batch_greedy_mean,46.21117986489286,36.833326658516285,LKH,25.460239563260608
0.0,0.0,63,PointerNet:greedy_rollout,46.33678151970238,36.833326658516285,LKH,25.80123959286416
0.0,0.0,63,POMO,37.09605663409887,36.833326658516285,LKH,0.7132941806162958
0.0,0.0,64,Attention:batch_greedy_mean,39.04460470840905,38.581548495151466,LKH,1.2002012135821158
0.0,0.0,64,Attention:greedy_rollout,40.431877554016395,38.581548495151466,LKH,4.7958911216263385
0.0,0.0,64,PointerNet:batch_greedy_mean,42.984951146281965,38.581548495151466,LKH,11.413234623498518
0.0,0.0,64,PointerNet:greedy_rollout,39.04460470840905,38.581548495151466,LKH,1.2002012135821158
0.0,0.0,64,POMO,38.86327773324396,38.581548495151466,LKH,0.730217549790414
0.0,0.0,65,Attention:batch_greedy_mean,42.01835237311441,38.132406288046816,LKH,10.190665796733901
0.0,0.0,65,Attention:greedy_rollout,40.02736435891142,38.132406288046816,LKH,4.969416450014609
0.0,0.0,65,PointerNet:batch_greedy_mean,42.57936627032742,38.132406288046816,LKH,11.661891853057725
0.0,0.0,65,PointerNet:greedy_rollout,40.16312359462525,38.132406288046816,LKH,5.325437086866953
0.0,0.0,65,POMO,38.13240628804681,38.132406288046816,LKH,-1.8633566693713495e-14
0.0,0.0,66,Attention:batch_greedy_mean,43.590039863582135,40.61156978388692,LKH,7.334043218582882
0.0,0.0,66,Attention:greedy_rollout,42.23266469888897,40.61156978388692,LKH,3.9917071012734744
0.0,0.0,66,PointerNet:batch_greedy_mean,44.41372327739064,40.61156978388692,LKH,9.362242123948288
0.0,0.0,66,PointerNet:greedy_rollout,44.10552427789111,40.61156978388692,LKH,8.603347549964568
0.0,0.0,66,POMO,42.61396827772732,40.61156978388692,LKH,4.930610918258247
0.0,0.0,67,Attention:batch_greedy_mean,46.156638435266885,42.96614286316464,LKH,7.425603881323709
0.0,0.0,67,Attention:greedy_rollout,44.13916922606224,42.96614286316464,LKH,2.7301179131516844
0.0,0.0,67,PointerNet:batch_greedy_mean,49.15249642194629,42.96614286316464,LKH,14.398205532396712
0.0,0.0,67,PointerNet:greedy_rollout,49.116719528149254,42.96614286316464,LKH,14.314937890916829
0.0,0.0,67,POMO,45.45946858469111,42.96614286316464,LKH,5.803001050075695
0.0,0.0,68,Attention:batch_greedy_mean,45.265346371004796,42.05168081528174,LKH,7.642180986390431
0.0,0.0,68,Attention:greedy_rollout,43.44599899609505,42.05168081528174,LKH,3.3157252071280037
0.0,0.0,68,PointerNet:batch_greedy_mean,52.45136003910652,42.05168081528174,LKH,24.730709979244143
0.0,0.0,68,PointerNet:greedy_rollout,47.54540195004134,42.05168081528174,LKH,13.064212959504717
0.0,0.0,68,POMO,42.05710872675869,42.05168081528174,LKH,0.012907715867037265
0.0,0.0,69,Attention:batch_greedy_mean,44.01475765258712,38.75440920299303,LKH,13.573548294958474
0.0,0.0,69,Attention:greedy_rollout,39.94128753305641,38.75440920299303,LKH,3.0625633430420502
0.0,0.0,69,PointerNet:batch_greedy_mean,45.82105747564915,38.75440920299303,LKH,18.234436849860053
0.0,0.0,69,PointerNet:greedy_rollout,40.8088643480254,38.75440920299303,LKH,5.301216525508803
0.0,0.0,69,POMO,40.24244115869899,38.75440920299303,LKH,3.8396455688738373
0.0,0.0,70,Attention:batch_greedy_mean,41.224908889634946,39.265563428409045,LKH,4.989984327611339
0.0,0.0,70,Attention:greedy_rollout,39.76830844490824,39.265563428409045,LKH,1.2803713294878034
0.0,0.0,70,PointerNet:batch_greedy_mean,49.20388680930419,39.265563428409045,LKH,25.310532978891782
0.0,0.0,70,PointerNet:greedy_rollout,44.817586480828474,39.265563428409045,LKH,14.139674991655621
0.0,0.0,70,POMO,39.6437706076343,39.265563428409045,LKH,0.9632032402000877
0.0,0.0,71,Attention:batch_greedy_mean,40.682343990797214,38.67985391349738,LKH,5.177088004980962
0.0,0.0,71,Attention:greedy_rollout,39.72206947254068,38.67985391349738,LKH,2.694466120203254
0.0,0.0,71,PointerNet:batch_greedy_mean,44.35835596879838,38.67985391349738,LKH,14.680774306956407
0.0,0.0,71,PointerNet:greedy_rollout,44.717519215572366,38.67985391349738,LKH,15.609328089959856
0.0,0.0,71,POMO,38.67985391349738,38.67985391349738,LKH,0.0
0.0,0.0,72,Attention:batch_greedy_mean,38.55691873334688,38.04756317678683,LKH,1.3387337165151618
0.0,0.0,72,Attention:greedy_rollout,38.893008382907006,38.04756317678683,LKH,2.222074518128375
0.0,0.0,72,PointerNet:batch_greedy_mean,39.554538070031484,38.04756317678683,LKH,3.960765860989679
0.0,0.0,72,PointerNet:greedy_rollout,39.10408590846041,38.04756317678683,LKH,2.776847302321258
0.0,0.0,72,POMO,38.04756317678684,38.04756317678683,LKH,1.8675118100430905e-14
0.0,0.0,73,Attention:batch_greedy_mean,35.27135678456834,33.855349759574715,LKH,4.182520739113501
0.0,0.0,73,Attention:greedy_rollout,34.775770897884136,33.855349759574715,LKH,2.71868743003937
0.0,0.0,73,PointerNet:batch_greedy_mean,40.92888324832609,33.855349759574715,LKH,20.893399533557883
0.0,0.0,73,PointerNet:greedy_rollout,36.9382037686228,33.855349759574715,LKH,9.105958233901319
0.0,0.0,73,POMO,34.44446429727753,33.855349759574715,LKH,1.7400929007865396
0.0,0.0,74,Attention:batch_greedy_mean,44.50372286203613,41.122958530987646,LKH,8.221111641325498
0.0,0.0,74,Attention:greedy_rollout,42.525041648564,41.122958530987646,LKH,3.4094898997109673
0.0,0.0,74,PointerNet:batch_greedy_mean,43.84845565809731,41.122958530987646,LKH,6.627677639136545
0.0,0.0,74,PointerNet:greedy_rollout,44.16241510332402,41.122958530987646,LKH,7.391142760426724
0.0,0.0,74,POMO,42.32560586676382,41.122958530987646,LKH,2.924515596002021
0.0,0.0,75,Attention:batch_greedy_mean,42.02815502913901,40.20275918816094,LKH,4.5404740317316765
0.0,0.0,75,Attention:greedy_rollout,41.629859408423265,40.20275918816094,LKH,3.549756904950402
0.0,0.0,75,PointerNet:batch_greedy_mean,42.13611966627964,40.20275918816094,LKH,4.809024348478161
0.0,0.0,75,PointerNet:greedy_rollout,43.95676802962876,40.20275918816094,LKH,9.337689544884066
0.0,0.0,75,POMO,41.45380854134494,40.20275918816094,LKH,3.1118494810983397
0.0,0.0,76,Attention:batch_greedy_mean,37.996996739022364,37.239506336296834,LKH,2.034104308163759
0.0,0.0,76,Attention:greedy_rollout,41.28173032013744,37.239506336296834,LKH,10.854665868383725
0.0,0.0,76,PointerNet:batch_greedy_mean,41.80083247068286,37.239506336296834,LKH,12.248621378581937
0.0,0.0,76,PointerNet:greedy_rollout,40.70329220905186,37.239506336296834,LKH,9.301374302534512
0.0,0.0,76,POMO,38.19124200481274,37.239506336296834,LKH,2.555715051432529
0.0,0.0,77,Attention:batch_greedy_mean,44.90449427203198,43.381160466252936,LKH,3.5115100412403164
0.0,0.0,77,Attention:greedy_rollout,43.71833222569191,43.381160466252936,LKH,0.7772308435623021
0.0,0.0,77,PointerNet:batch_greedy_mean,53.233225019630616,43.381160466252936,LKH,22.710467971555985
0.0,0.0,77,PointerNet:greedy_rollout,53.02055479460123,43.381160466252936,LKH,22.22023160456247
0.0,0.0,77,POMO,44.80405634923266,43.381160466252936,LKH,3.2799857534623182
0.0,0.0,78,Attention:batch_greedy_mean,40.908243369366474,39.782981681374345,LKH,2.8285001285334928
0.0,0.0,78,Attention:greedy_rollout,40.24365353210516,39.782981681374345,LKH,1.1579621015347115
0.0,0.0,78,PointerNet:batch_greedy_mean,48.84591159776341,39.782981681374345,LKH,22.780921724205914
0.0,0.0,78,PointerNet:greedy_rollout,47.42867936894389,39.782981681374345,LKH,19.21851345584064
0.0,0.0,78,POMO,40.24365353210516,39.782981681374345,LKH,1.1579621015347115
0.0,0.0,79,Attention:batch_greedy_mean,45.87944577265871,41.33199779251044,LKH,11.002245773303244
0.0,0.0,79,Attention:greedy_rollout,44.8848200067014,41.33199779251044,LKH,8.595815358421289
0.0,0.0,79,PointerNet:batch_greedy_mean,46.251442902290776,41.33199779251044,LKH,11.902267909904324
0.0,0.0,79,PointerNet:greedy_rollout,46.53974631901597,41.33199779251044,LKH,12.599798714421675
0.0,0.0,79,POMO,42.917655045116895,41.33199779251044,LKH,3.836391506083409
0.0,0.0,80,Attention:batch_greedy_mean,39.98574213846222,39.57696257468319,LKH,1.0328725025515684
0.0,0.0,80,Attention:greedy_rollout,40.99612181042469,39.57696257468319,LKH,3.5858215068008064
0.0,0.0,80,PointerNet:batch_greedy_mean,44.44740743442138,39.57696257468319,LKH,12.306262388245374
0.0,0.0,80,PointerNet:greedy_rollout,42.09664556231755,39.57696257468319,LKH,6.366539581908589
0.0,0.0,80,POMO,39.98574213846222,39.57696257468319,LKH,1.0328725025515684
0.0,0.0,81,Attention:batch_greedy_mean,39.67191795514325,39.67191795514324,LKH,1.7910470992693264e-14
0.0,0.0,81,Attention:greedy_rollout,39.79825055053602,39.67191795514324,LKH,0.31844337734217465
0.0,0.0,81,PointerNet:batch_greedy_mean,43.19696068721237,39.67191795514324,LKH,8.885486040919083
0.0,0.0,81,PointerNet:greedy_rollout,42.23553143009748,39.67191795514324,LKH,6.462035634004128
0.0,0.0,81,POMO,39.76663219030802,39.67191795514324,LKH,0.23874377657231632
0.0,0.0,82,Attention:batch_greedy_mean,43.330799256409044,38.34258598294957,LKH,13.009590108704883
0.0,0.0,82,Attention:greedy_rollout,44.974995510853915,38.34258598294957,LKH,17.29776267791037
0.0,0.0,82,PointerNet:batch_greedy_mean,40.58267989967612,38.34258598294957,LKH,5.842313081654664
0.0,0.0,82,PointerNet:greedy_rollout,38.84434016539691,38.34258598294957,LKH,1.3086080909369513
0.0,0.0,82,POMO,38.964208559139905,38.34258598294957,LKH,1.621232789219695
0.0,0.0,83,Attention:batch_greedy_mean,38.60039102508071,35.31173574763429,LKH,9.313207656938097
0.0,0.0,83,Attention:greedy_rollout,36.100609209615676,35.31173574763429,LKH,2.234026295448361
0.0,0.0,83,PointerNet:batch_greedy_mean,50.903620462577095,35.31173574763429,LKH,44.15496543804813
0.0,0.0,83,PointerNet:greedy_rollout,42.28402012353962,35.31173574763429,LKH,19.744949457412158
0.0,0.0,83,POMO,35.39723189648814,35.31173574763429,LKH,0.24211822795931828
0.0,0.0,84,Attention:batch_greedy_mean,45.68797864212828,40.97769332024614,LKH,11.494754682921343
0.0,0.0,84,Attention:greedy_rollout,45.055283701998455,40.97769332024614,LKH,9.95075625630121
0.0,0.0,84,PointerNet:batch_greedy_mean,46.49621460231011,40.97769332024614,LKH,13.467135006687645
0.0,0.0,84,PointerNet:greedy_rollout,46.72032689944438,40.97769332024614,LKH,14.01404792192375
0.0,0.0,84,POMO,41.96639063049529,40.97769332024614,LKH,2.4127695586043596
0.0,0.0,85,Attention:batch_greedy_mean,41.64082782289139,40.072896509815195,LKH,3.9126977324740055
0.0,0.0,85,Attention:greedy_rollout,43.78334181704904,40.072896509815195,LKH,9.25923911271309
0.0,0.0,85,PointerNet:batch_greedy_mean,43.221714770315046,40.072896509815195,LKH,7.857725631908341
0.0,0.0,85,PointerNet:greedy_rollout,43.65036846994176,40.072896509815195,LKH,8.927410473685931
0.0,0.0,85,POMO,41.924522429952596,40.072896509815195,LKH,4.620644079680829
0.0,0.0,86,Attention:batch_greedy_mean,36.57570400826711,34.29140630724042,LKH,6.661429048899556
0.0,0.0,86,Attention:greedy_rollout,38.878635366697296,34.29140630724042,LKH,13.377197243987945
0.0,0.0,86,PointerNet:batch_greedy_mean,39.548133544429994,34.29140630724042,LKH,15.329576133713847
0.0,0.0,86,PointerNet:greedy_rollout,38.19006500029662,34.29140630724042,LKH,11.369200370860906
0.0,0.0,86,POMO,35.49712797163495,34.29140630724042,LKH,3.5161044536687616
0.0,0.0,87,Attention:batch_greedy_mean,38.840200811495436,36.8216282897704,LKH,5.48202949049329
0.0,0.0,87,Attention:greedy_rollout,36.82162828977041,36.8216282897704,LKH,1.9296885248214282e-14
0.0,0.0,87,PointerNet:batch_greedy_mean,41.37007471646132,36.8216282897704,LKH,12.352648804383652
0.0,0.0,87,PointerNet:greedy_rollout,41.37007471646132,36.8216282897704,LKH,12.352648804383652
0.0,0.0,87,POMO,36.8216282897704,36.8216282897704,LKH,0.0
0.0,0.0,88,Attention:batch_greedy_mean,36.2962089052296,31.319654465053016,LKH,15.889557292943646
0.0,0.0,88,Attention:greedy_rollout,32.10686275226152,31.319654465053016,LKH,2.5134641510393534
0.0,0.0,88,PointerNet:batch_greedy_mean,37.48589937548372,31.319654465053016,LKH,19.688100062888942
0.0,0.0,88,PointerNet:greedy_rollout,34.658434178894375,31.319654465053016,LKH,10.660333809131972
0.0,0.0,88,POMO,32.80470354258505,31.319654465053016,LKH,4.741588318571899
0.0,0.0,89,Attention:batch_greedy_mean,39.92771380260511,35.70686763194135,LKH,11.820824537652895
0.0,0.0,89,Attention:greedy_rollout,38.33459436538853,35.70686763194135,LKH,7.35916339829419
0.0,0.0,89,PointerNet:batch_greedy_mean,41.776338393836106,35.70686763194135,LKH,16.998048735211235
0.0,0.0,89,PointerNet:greedy_rollout,44.307105616403796,35.70686763194135,LKH,24.085669101842914
0.0,0.0,89,POMO,37.040726063645735,35.70686763194135,LKH,3.7355795121921895
0.0,0.0,90,Attention:batch_greedy_mean,42.22557735928959,41.37784536092548,LKH,2.048758196492883
0.0,0.0,90,Attention:greedy_rollout,44.452420117254,41.37784536092548,LKH,7.430485395046572
0.0,0.0,90,PointerNet:batch_greedy_mean,48.24054878722883,41.37784536092548,LKH,16.585453801284785
0.0,0.0,90,PointerNet:greedy_rollout,45.76208756082165,41.37784536092548,LKH,10.595627108308452
0.0,0.0,90,POMO,41.740635878256676,41.37784536092548,LKH,0.8767747913568121
0.0,0.0,91,Attention:batch_greedy_mean,43.17174788160268,40.871421488925776,LKH,5.628202565208505
0.0,0.0,91,Attention:greedy_rollout,43.64712721395155,40.871421488925776,LKH,6.79131193364013
0.0,0.0,91,PointerNet:batch_greedy_mean,46.02363445141413,40.871421488925776,LKH,12.60590597242712
0.0,0.0,91,PointerNet:greedy_rollout,45.026698083948425,40.871421488925776,LKH,10.166704371044526
0.0,0.0,91,POMO,41.09409130642151,40.871421488925776,LKH,0.5448056597592719
0.0,0.0,92,Attention:batch_greedy_mean,43.79978494890691,39.029763572772715,LKH,12.221496979453335
0.0,0.0,92,Attention:greedy_rollout,41.11347138785114,39.029763572772715,LKH,5.338766173136718
0.0,0.0,92,PointerNet:batch_greedy_mean,42.17611301675838,39.029763572772715,LKH,8.061410462093002
0.0,0.0,92,PointerNet:greedy_rollout,42.17611301675838,39.029763572772715,LKH,8.061410462093002
0.0,0.0,92,POMO,40.472277034885686,39.029763572772715,LKH,3.695931848071127
0.0,0.0,93,Attention:batch_greedy_mean,38.17192949713963,34.91515764617252,LKH,9.327673338814575
0.0,0.0,93,Attention:greedy_rollout,37.86024980446623,34.91515764617252,LKH,8.434996021324164
0.0,0.0,93,PointerNet:batch_greedy_mean,41.96907853506623,34.91515764617252,LKH,20.203033193713736
0.0,0.0,93,PointerNet:greedy_rollout,38.16877401169207,34.91515764617252,LKH,9.318635758404557
0.0,0.0,93,POMO,37.12558752631136,34.91515764617252,LKH,6.330860374566151
0.0,0.0,94,Attention:batch_greedy_mean,35.62778866668857,34.53972263275253,LKH,3.150187526127609
0.0,0.0,94,Attention:greedy_rollout,36.14447215774859,34.53972263275253,LKH,4.646098470618129
0.0,0.0,94,PointerNet:batch_greedy_mean,39.58622894043975,34.53972263275253,LKH,14.610732000788678
0.0,0.0,94,PointerNet:greedy_rollout,38.94601628583889,34.53972263275253,LKH,12.757177293913935
0.0,0.0,94,POMO,34.53972263275253,34.53972263275253,LKH,0.0
0.0,0.0,95,Attention:batch_greedy_mean,41.80703994395166,38.57032520385732,LKH,8.3917227116629
0.0,0.0,95,Attention:greedy_rollout,40.76705572023393,38.57032520385732,LKH,5.6953901860203
0.0,0.0,95,PointerNet:batch_greedy_mean,42.39783329107308,38.57032520385732,LKH,9.923452983572394
0.0,0.0,95,PointerNet:greedy_rollout,42.37858997633459,38.57032520385732,LKH,9.873561481136827
0.0,0.0,95,POMO,39.10713853713381,38.57032520385732,LKH,1.3917780844191554
0.0,0.0,96,Attention:batch_greedy_mean,42.869813372786695,39.57361637992562,LKH,8.32927918746675
0.0,0.0,96,Attention:greedy_rollout,40.49895560720321,39.57361637992562,LKH,2.338273101942191
0.0,0.0,96,PointerNet:batch_greedy_mean,44.898853732681786,39.57361637992562,LKH,13.456534529549554
0.0,0.0,96,PointerNet:greedy_rollout,45.866695779749456,39.57361637992562,LKH,15.9022095413451
0.0,0.0,96,POMO,39.61025400877374,39.57361637992562,LKH,0.09258094710470842
0.0,0.0,97,Attention:batch_greedy_mean,42.488270206959214,37.42498416344416,LKH,13.529160149814452
0.0,0.0,97,Attention:greedy_rollout,39.54798133538785,37.42498416344416,LKH,5.672673534535221
0.0,0.0,97,PointerNet:batch_greedy_mean,47.62854631632519,37.42498416344416,LKH,27.264038665506323
