method,instance,permutation,length_abs_diff,hamming_distance,perfect_match
PointerNet:greedy_rollout,70,2,0.9468973274272585,0.85,False
PointerNet:greedy_rollout,70,3,0.3877440236155536,0.9,False
PointerNet:greedy_rollout,70,4,1.6801341995970205,0.8,False
PointerNet:greedy_rollout,71,0,1.3530245866515216,0.9,False
PointerNet:greedy_rollout,71,1,0.6697513544253297,0.9,False
PointerNet:greedy_rollout,71,2,0.24159890416313345,0.9,False
PointerNet:greedy_rollout,71,3,0.757085298452921,0.9,False
PointerNet:greedy_rollout,71,4,0.7825520808689674,0.1,False
PointerNet:greedy_rollout,72,0,0.8306072038971166,0.85,False
PointerNet:greedy_rollout,72,1,1.537234959138253,0.2,False
PointerNet:greedy_rollout,72,2,3.920156975150732,0.95,False
PointerNet:greedy_rollout,72,3,0.5119448852539392,0.3,False
PointerNet:greedy_rollout,72,4,0.055349260584762305,0.3,False
PointerNet:greedy_rollout,73,0,3.1080422841971824,0.2,False
PointerNet:greedy_rollout,73,1,0.0,0.0,True
PointerNet:greedy_rollout,73,2,0.8124052647957996,0.1,False
PointerNet:greedy_rollout,73,3,0.8124052647957996,0.1,False
PointerNet:greedy_rollout,73,4,2.7522768367055903,0.25,False
PointerNet:greedy_rollout,74,0,2.938210809139207,0.9,False
PointerNet:greedy_rollout,74,1,0.35104789038901885,0.85,False
PointerNet:greedy_rollout,74,2,1.1246509702843355,0.9,False
PointerNet:greedy_rollout,74,3,2.938210809139207,0.9,False
PointerNet:greedy_rollout,74,4,1.1246509702843355,0.9,False
PointerNet:greedy_rollout,75,0,1.8577176364219312,0.35,False
PointerNet:greedy_rollout,75,1,2.6121853100159385,0.3,False
PointerNet:greedy_rollout,75,2,0.9286973185475418,0.15,False
PointerNet:greedy_rollout,75,3,1.0224925314384095,0.4,False
PointerNet:greedy_rollout,75,4,0.8558716811614175,0.2,False
PointerNet:greedy_rollout,76,0,0.6394748601223483,0.75,False
PointerNet:greedy_rollout,76,1,1.7405613719114257,0.25,False
PointerNet:greedy_rollout,76,2,1.4363568358197654,0.35,False
PointerNet:greedy_rollout,76,3,1.7314996892625913,0.2,False
PointerNet:greedy_rollout,76,4,1.9661159997808824,0.8,False
PointerNet:greedy_rollout,77,0,1.1098565698108516,0.85,False
PointerNet:greedy_rollout,77,1,0.22726742548672973,0.9,False
PointerNet:greedy_rollout,77,2,0.2402301895277006,0.2,False
PointerNet:greedy_rollout,77,3,1.3091476712017354,0.4,False
PointerNet:greedy_rollout,77,4,0.9360882240008834,0.35,False
PointerNet:greedy_rollout,78,0,2.197035318910096,0.8,False
PointerNet:greedy_rollout,78,1,0.33995362899830184,0.9,False
PointerNet:greedy_rollout,78,2,2.4507639389109883,0.95,False
PointerNet:greedy_rollout,78,3,2.4507639389109883,0.95,False
PointerNet:greedy_rollout,78,4,0.09593787721101421,0.95,False
PointerNet:greedy_rollout,79,0,1.9177969496677107,0.3,False
PointerNet:greedy_rollout,79,1,0.20417424404359963,0.2,False
PointerNet:greedy_rollout,79,2,0.20417424404359963,0.2,False
PointerNet:greedy_rollout,79,3,0.900283108112248,0.3,False
PointerNet:greedy_rollout,79,4,0.0,0.0,True
PointerNet:greedy_rollout,80,0,1.7675387007981271,0.35,False
PointerNet:greedy_rollout,80,1,0.7139097023410841,0.45,False
PointerNet:greedy_rollout,80,2,0.7882683115523008,0.1,False
PointerNet:greedy_rollout,80,3,0.0,0.0,True
PointerNet:greedy_rollout,80,4,0.0,0.0,True
PointerNet:greedy_rollout,81,0,4.737301958617756,0.4,False
PointerNet:greedy_rollout,81,1,1.0188051448723954,0.85,False
PointerNet:greedy_rollout,81,2,0.9755459619521716,0.9,False
PointerNet:greedy_rollout,81,3,0.22307097252681984,0.9,False
PointerNet:greedy_rollout,81,4,2.010593474497462,0.1,False
PointerNet:greedy_rollout,82,0,2.371104182268745,0.4,False
PointerNet:greedy_rollout,82,1,1.4698365998244753,0.95,False
PointerNet:greedy_rollout,82,2,1.3473617750674904,0.2,False
PointerNet:greedy_rollout,82,3,1.4521791381772715,0.3,False
PointerNet:greedy_rollout,82,4,1.4698365998244753,0.95,False
PointerNet:greedy_rollout,83,0,3.8019244350896955,0.95,False
PointerNet:greedy_rollout,83,1,0.9649950718544531,0.1,False
PointerNet:greedy_rollout,83,2,0.9649950718544531,0.1,False
PointerNet:greedy_rollout,83,3,1.2085858951481825,0.95,False
PointerNet:greedy_rollout,83,4,1.4018587827265918,0.9,False
PointerNet:greedy_rollout,84,0,0.0,0.0,True
PointerNet:greedy_rollout,84,1,0.0,0.0,True
PointerNet:greedy_rollout,84,2,2.982383769054941,0.25,False
PointerNet:greedy_rollout,84,3,1.3767647082657533,0.15,False
PointerNet:greedy_rollout,84,4,0.5638063325731224,0.1,False
PointerNet:greedy_rollout,85,0,3.6804939103751053,0.1,False
PointerNet:greedy_rollout,85,1,3.9969913665544397,0.2,False
PointerNet:greedy_rollout,85,2,3.8590561689827183,0.95,False
PointerNet:greedy_rollout,85,3,0.7867656147040449,0.2,False
PointerNet:greedy_rollout,85,4,4.23627884604096,0.95,False
PointerNet:greedy_rollout,86,0,1.1646913199757876,0.25,False
PointerNet:greedy_rollout,86,1,2.1353875472828534,0.5,False
PointerNet:greedy_rollout,86,2,1.746202052657047,0.5,False
PointerNet:greedy_rollout,86,3,0.32290610155717303,0.6,False
PointerNet:greedy_rollout,86,4,1.6259314098324396,0.4,False
PointerNet:greedy_rollout,87,0,2.3909453446724456,0.95,False
PointerNet:greedy_rollout,87,1,0.23069588017891363,0.95,False
PointerNet:greedy_rollout,87,2,0.8664529433269337,0.8,False
PointerNet:greedy_rollout,87,3,1.383918176690699,0.85,False
PointerNet:greedy_rollout,87,4,0.682432333238566,0.85,False
PointerNet:greedy_rollout,88,0,0.4365363077153859,0.95,False
PointerNet:greedy_rollout,88,1,0.6242567943915063,0.95,False
PointerNet:greedy_rollout,88,2,0.4224267568967264,0.9,False
PointerNet:greedy_rollout,88,3,0.0,0.0,True
PointerNet:greedy_rollout,88,4,0.6752923239586011,0.9,False
PointerNet:greedy_rollout,89,0,1.6373130537963618,0.95,False
PointerNet:greedy_rollout,89,1,0.7353185132948283,0.3,False
PointerNet:greedy_rollout,89,2,0.57927582750726,0.45,False
PointerNet:greedy_rollout,89,3,3.7786989504447206,0.5,False
PointerNet:greedy_rollout,89,4,3.5657868837528,0.45,False
PointerNet:greedy_rollout,90,0,5.261283084933254,0.1,False
PointerNet:greedy_rollout,90,1,4.262889292656837,0.15,False
PointerNet:greedy_rollout,90,2,3.123645771214356,0.35,False
PointerNet:greedy_rollout,90,3,2.1596124340010334,0.35,False
PointerNet:greedy_rollout,90,4,1.407767912464223,0.45,False
PointerNet:greedy_rollout,91,0,2.6612687433217133,0.9,False
PointerNet:greedy_rollout,91,1,0.34886474918527455,0.9,False
PointerNet:greedy_rollout,91,2,2.840693777057915,0.85,False
PointerNet:greedy_rollout,91,3,0.9334262806355653,0.9,False
PointerNet:greedy_rollout,91,4,1.2526324600699255,0.85,False
PointerNet:greedy_rollout,92,0,1.2132540769833327,0.15,False
PointerNet:greedy_rollout,92,1,1.9951971506170736,0.85,False
PointerNet:greedy_rollout,92,2,1.39072987235091,0.25,False
PointerNet:greedy_rollout,92,3,3.786657120703296,0.85,False
PointerNet:greedy_rollout,92,4,3.1370964091112796,0.85,False
PointerNet:greedy_rollout,93,0,4.966182956664717,0.6,False
PointerNet:greedy_rollout,93,1,6.435263380255805,0.95,False
PointerNet:greedy_rollout,93,2,1.9944854119075117,0.85,False
PointerNet:greedy_rollout,93,3,0.34859737152010695,0.95,False
PointerNet:greedy_rollout,93,4,0.5039306193438193,0.95,False
PointerNet:greedy_rollout,94,0,1.488803102640702,0.9,False
PointerNet:greedy_rollout,94,1,2.242548238210283,0.3,False
PointerNet:greedy_rollout,94,2,0.4003150552939587,0.55,False
PointerNet:greedy_rollout,94,3,2.0861141796219087,0.75,False
PointerNet:greedy_rollout,94,4,1.5537363531278174,0.9,False
PointerNet:greedy_rollout,95,0,1.2958784959073455,0.25,False
PointerNet:greedy_rollout,95,1,0.16018078281143744,0.15,False
PointerNet:greedy_rollout,95,2,1.440779119439668,0.95,False
PointerNet:greedy_rollout,95,3,2.767042565835979,0.95,False
PointerNet:greedy_rollout,95,4,1.0943303583282074,0.95,False
PointerNet:greedy_rollout,96,0,4.8631393881124865,0.9,False
PointerNet:greedy_rollout,96,1,5.931759226860201,0.95,False
PointerNet:greedy_rollout,96,2,5.902004590310682,0.9,False
PointerNet:greedy_rollout,96,3,5.931759226860201,0.95,False
PointerNet:greedy_rollout,96,4,4.8631393881124865,0.9,False
PointerNet:greedy_rollout,97,0,0.011898693059436027,0.2,False
PointerNet:greedy_rollout,97,1,5.540364705765072,0.9,False
PointerNet:greedy_rollout,97,2,6.229050854832757,0.9,False
PointerNet:greedy_rollout,97,3,1.959119545675982,0.3,False
PointerNet:greedy_rollout,97,4,5.283948119582114,0.95,False
PointerNet:greedy_rollout,98,0,2.666128921408017,0.95,False
PointerNet:greedy_rollout,98,1,0.012548398234365266,0.95,False
PointerNet:greedy_rollout,98,2,1.9197761820514216,0.25,False
PointerNet:greedy_rollout,98,3,0.7938204281356818,0.95,False
PointerNet:greedy_rollout,98,4,1.3698626523435422,0.95,False
PointerNet:greedy_rollout,99,0,2.810474938583198,0.9,False
PointerNet:greedy_rollout,99,1,3.0532590217608657,0.9,False
PointerNet:greedy_rollout,99,2,1.5210514453198627,0.95,False
PointerNet:greedy_rollout,99,3,2.8450181251797986,0.9,False
PointerNet:greedy_rollout,99,4,2.170969115300167,0.9,False
POMO,0,0,7.105427357601002e-15,0.0,True
POMO,0,1,0.0,0.0,True
POMO,0,2,0.0,0.0,True
POMO,0,3,0.0,0.0,True
POMO,0,4,0.0,0.0,True
POMO,1,0,0.0,0.0,True
POMO,1,1,0.0,0.0,True
POMO,1,2,0.0,0.0,True
POMO,1,3,0.0,0.0,True
POMO,1,4,0.0,0.0,True
POMO,2,0,0.0,0.0,True
POMO,2,1,0.0,0.0,True
POMO,2,2,0.0,0.0,True
POMO,2,3,0.0,0.0,True
POMO,2,4,0.0,0.0,True
POMO,3,0,0.0,0.0,True
POMO,3,1,0.0,0.0,True
POMO,3,2,0.0,0.0,True
POMO,3,3,0.0,0.0,True
POMO,3,4,0.0,0.0,True
POMO,4,0,0.0,0.0,True
POMO,4,1,0.0,0.0,True
POMO,4,2,0.0,0.0,True
POMO,4,3,0.0,0.0,True
POMO,4,4,0.0,0.0,True
POMO,5,0,0.0,0.0,True
POMO,5,1,7.105427357601002e-15,0.0,True
POMO,5,2,7.105427357601002e-15,0.0,True
POMO,5,3,0.0,0.0,True
POMO,5,4,0.0,0.0,True
POMO,6,0,0.0,0.0,True
POMO,6,1,0.0,0.0,True
POMO,6,2,0.0,0.0,True
POMO,6,3,0.0,0.0,True
POMO,6,4,0.0,0.0,True
POMO,7,0,0.0,0.0,True
POMO,7,1,0.0,0.0,True
POMO,7,2,0.0,0.0,True
POMO,7,3,0.0,0.0,True
POMO,7,4,0.0,0.0,True
POMO,8,0,0.0,0.0,True
POMO,8,1,0.0,0.0,True
POMO,8,2,0.0,0.0,True
POMO,8,3,0.0,0.0,True
POMO,8,4,0.0,0.0,True
POMO,9,0,0.0,0.0,True
POMO,9,1,0.0,0.0,True
POMO,9,2,0.0,0.0,True
POMO,9,3,0.0,0.0,True
POMO,9,4,0.0,0.0,True
POMO,10,0,0.0,0.0,True
POMO,10,1,0.0,0.0,True
POMO,10,2,0.0,0.0,True
POMO,10,3,0.0,0.0,True
POMO,10,4,0.0,0.0,True
POMO,11,0,0.0,0.0,True
POMO,11,1,0.0,0.0,True
POMO,11,2,0.0,0.0,True
POMO,11,3,0.0,0.0,True
POMO,11,4,0.0,0.0,True
POMO,12,0,0.0,0.0,True
POMO,12,1,0.0,0.0,True
POMO,12,2,0.0,0.0,True
POMO,12,3,0.0,0.0,True
POMO,12,4,0.0,0.0,True
POMO,13,0,0.0,0.0,True
POMO,13,1,0.0,0.0,True
POMO,13,2,0.0,0.0,True
POMO,13,3,0.0,0.0,True
POMO,13,4,0.0,0.0,True
POMO,14,0,0.0,0.0,True
POMO,14,1,0.0,0.0,True
POMO,14,2,0.0,0.0,True
POMO,14,3,0.0,0.0,True
POMO,14,4,0.0,0.0,True
POMO,15,0,0.0,0.0,True
POMO,15,1,0.0,0.0,True
POMO,15,2,0.0,0.0,True
POMO,15,3,0.0,0.0,True
POMO,15,4,0.0,0.0,True
POMO,16,0,0.0,0.0,True
POMO,16,1,0.0,0.0,True
POMO,16,2,0.0,0.0,True
POMO,16,3,0.0,0.0,True
POMO,16,4,0.0,0.0,True
POMO,17,0,0.0,0.0,True
POMO,17,1,7.105427357601002e-15,0.0,True
POMO,17,2,7.105427357601002e-15,0.0,True
POMO,17,3,0.0,0.0,True
POMO,17,4,0.0,0.0,True
POMO,18,0,0.0,0.0,True
POMO,18,1,0.0,0.0,True
POMO,18,2,0.0,0.0,True
POMO,18,3,0.0,0.0,True
POMO,18,4,7.105427357601002e-15,0.0,True
POMO,19,0,0.0,0.0,True
POMO,19,1,0.0,0.0,True
POMO,19,2,0.0,0.0,True
POMO,19,3,0.0,0.0,True
POMO,19,4,0.0,0.0,True
POMO,20,0,0.0,0.0,True
POMO,20,1,0.0,0.0,True
POMO,20,2,0.0,0.0,True
POMO,20,3,0.0,0.0,True
POMO,20,4,0.0,0.0,True
POMO,21,0,0.0,0.0,True
POMO,21,1,0.0,0.0,True
POMO,21,2,0.0,0.0,True
POMO,21,3,0.0,0.0,True
POMO,21,4,0.0,0.0,True
POMO,22,0,0.0,0.0,True
POMO,22,1,0.0,0.0,True
POMO,22,2,0.0,0.0,True
POMO,22,3,0.0,0.0,True
POMO,22,4,0.0,0.0,True
POMO,23,0,0.0,0.0,True
POMO,23,1,0.0,0.0,True
POMO,23,2,0.0,0.0,True
POMO,23,3,0.0,0.0,True
POMO,23,4,0.0,0.0,True
POMO,24,0,0.0,0.0,True
POMO,24,1,0.0,0.0,True
POMO,24,2,0.0,0.0,True
POMO,24,3,0.0,0.0,True
POMO,24,4,0.0,0.0,True
POMO,25,0,0.0,0.0,True
POMO,25,1,0.0,0.0,True
POMO,25,2,0.0,0.0,True
POMO,25,3,0.0,0.0,True
POMO,25,4,0.0,0.0,True
POMO,26,0,0.0,0.0,True
POMO,26,1,0.0,0.0,True
POMO,26,2,0.0,0.0,True
POMO,26,3,0.0,0.0,True
POMO,26,4,0.0,0.0,True
POMO,27,0,0.0,0.0,True
POMO,27,1,0.0,0.0,True
POMO,27,2,0.0,0.0,True
POMO,27,3,0.0,0.0,True
POMO,27,4,0.0,0.0,True
POMO,28,0,0.0,0.0,True
POMO,28,1,0.0,0.0,True
POMO,28,2,0.0,0.0,True
POMO,28,3,0.0,0.0,True
POMO,28,4,0.0,0.0,True
POMO,29,0,0.0,0.0,True
POMO,29,1,0.0,0.0,True
POMO,29,2,0.0,0.0,True
POMO,29,3,0.0,0.0,True
POMO,29,4,0.0,0.0,True
POMO,30,0,0.0,0.0,True
POMO,30,1,0.0,0.0,True
POMO,30,2,0.0,0.0,True
POMO,30,3,0.0,0.0,True
POMO,30,4,0.0,0.0,True
POMO,31,0,0.0,0.0,True
POMO,31,1,0.0,0.0,True
POMO,31,2,0.0,0.0,True
POMO,31,3,0.0,0.0,True
POMO,31,4,0.0,0.0,True
POMO,32,0,0.0,0.0,True
POMO,32,1,0.0,0.0,True
POMO,32,2,0.0,0.0,True
POMO,32,3,0.0,0.0,True
POMO,32,4,0.0,0.0,True
POMO,33,0,0.0,0.0,True
POMO,33,1,0.0,0.0,True
POMO,33,2,0.0,0.0,True
POMO,33,3,0.0,0.0,True
POMO,33,4,0.0,0.0,True
POMO,34,0,0.0,0.0,True
POMO,34,1,0.0,0.0,True
POMO,34,2,0.0,0.0,True
POMO,34,3,0.0,0.0,True
POMO,34,4,0.0,0.0,True
POMO,35,0,0.0,0.0,True
POMO,35,1,0.0,0.0,True
POMO,35,2,0.0,0.0,True
POMO,35,3,0.0,0.0,True
POMO,35,4,0.0,0.0,True
POMO,36,0,0.0,0.0,True
POMO,36,1,0.0,0.0,True
POMO,36,2,0.0,0.0,True
POMO,36,3,0.0,0.0,True
POMO,36,4,0.0,0.0,True
POMO,37,0,0.0,0.0,True
POMO,37,1,0.0,0.0,True
POMO,37,2,0.0,0.0,True
POMO,37,3,0.0,0.0,True
POMO,37,4,0.0,0.0,True
POMO,38,0,0.0,0.0,True
POMO,38,1,0.0,0.0,True
POMO,38,2,0.0,0.0,True
POMO,38,3,0.0,0.0,True
POMO,38,4,0.0,0.0,True
POMO,39,0,0.0,0.0,True
POMO,39,1,0.0,0.0,True
POMO,39,2,0.0,0.0,True
POMO,39,3,0.0,0.0,True
POMO,39,4,0.0,0.0,True
POMO,40,0,0.0,0.0,True
POMO,40,1,0.0,0.0,True
POMO,40,2,0.0,0.0,True
POMO,40,3,0.0,0.0,True
POMO,40,4,0.0,0.0,True
POMO,41,0,0.0,0.0,True
POMO,41,1,0.0,0.0,True
POMO,41,2,0.0,0.0,True
POMO,41,3,0.0,0.0,True
POMO,41,4,0.0,0.0,True
POMO,42,0,0.0,0.0,True
POMO,42,1,0.0,0.0,True
POMO,42,2,0.0,0.0,True
POMO,42,3,0.0,0.0,True
POMO,42,4,0.0,0.0,True
POMO,43,0,7.105427357601002e-15,0.0,True
POMO,43,1,0.0,0.0,True
POMO,43,2,0.0,0.0,True
POMO,43,3,0.0,0.0,True
POMO,43,4,0.0,0.0,True
POMO,44,0,0.0,0.0,True
POMO,44,1,0.0,0.0,True
POMO,44,2,0.0,0.0,True
POMO,44,3,0.0,0.0,True
POMO,44,4,0.0,0.0,True
POMO,45,0,0.0,0.0,True
POMO,45,1,0.0,0.0,True
POMO,45,2,0.0,0.0,True
POMO,45,3,0.0,0.0,True
POMO,45,4,0.0,0.0,True
POMO,46,0,0.0,0.0,True
POMO,46,1,0.0,0.0,True
POMO,46,2,0.0,0.0,True
POMO,46,3,0.0,0.0,True
POMO,46,4,0.0,0.0,True
POMO,47,0,0.0,0.0,True
POMO,47,1,0.0,0.0,True
POMO,47,2,0.0,0.0,True
POMO,47,3,0.0,0.0,True
POMO,47,4,0.0,0.0,True
POMO,48,0,0.0,0.0,True
POMO,48,1,0.0,0.0,True
POMO,48,2,0.0,0.0,True
POMO,48,3,0.0,0.0,True
POMO,48,4,0.0,0.0,True
POMO,49,0,0.0,0.0,True
POMO,49,1,0.0,0.0,True
POMO,49,2,0.0,0.0,True
POMO,49,3,0.0,0.0,True
POMO,49,4,0.0,0.0,True
POMO,50,0,0.0,0.0,True
POMO,50,1,0.0,0.0,True
POMO,50,2,0.0,0.0,True
POMO,50,3,0.0,0.0,True
POMO,50,4,0.0,0.0,True
POMO,51,0,0.0,0.0,True
POMO,51,1,0.0,0.0,True
POMO,51,2,0.0,0.0,True
POMO,51,3,0.0,0.0,True
POMO,51,4,0.0,0.0,True
POMO,52,0,7.105427357601002e-15,0.0,True
POMO,52,1,7.105427357601002e-15,0.0,True
POMO,52,2,0.0,0.0,True
POMO,52,3,7.105427357601002e-15,0.0,True
POMO,52,4,0.0,0.0,True
POMO,53,0,0.0,0.0,True
POMO,53,1,0.0,0.0,True
POMO,53,2,0.0,0.0,True
POMO,53,3,0.0,0.0,True
POMO,53,4,0.0,0.0,True
POMO,54,0,0.0,0.0,True
POMO,54,1,7.105427357601002e-15,0.0,True
POMO,54,2,0.0,0.0,True
POMO,54,3,0.0,0.0,True
POMO,54,4,7.105427357601002e-15,0.0,True
POMO,55,0,0.0,0.0,True
POMO,55,1,0.0,0.0,True
POMO,55,2,0.0,0.0,True
POMO,55,3,0.0,0.0,True
POMO,55,4,0.0,0.0,True
POMO,56,0,0.0,0.0,True
POMO,56,1,0.0,0.0,True
POMO,56,2,0.0,0.0,True
POMO,56,3,0.0,0.0,True
POMO,56,4,0.0,0.0,True
POMO,57,0,0.0,0.0,True
POMO,57,1,0.0,0.0,True
POMO,57,2,0.0,0.0,True
POMO,57,3,0.0,0.0,True
POMO,57,4,0.0,0.0,True
POMO,58,0,0.0,0.0,True
POMO,58,1,0.0,0.0,True
POMO,58,2,0.0,0.0,True
POMO,58,3,0.0,0.0,True
POMO,58,4,0.0,0.0,True
POMO,59,0,0.0,0.0,True
POMO,59,1,0.0,0.0,True
POMO,59,2,0.0,0.0,True
POMO,59,3,0.0,0.0,True
POMO,59,4,0.0,0.0,True
POMO,60,0,0.0,0.0,True
POMO,60,1,0.0,0.0,True
POMO,60,2,0.0,0.0,True
POMO,60,3,0.0,0.0,True
POMO,60,4,0.0,0.0,True
POMO,61,0,0.0,0.0,True
POMO,61,1,0.0,0.0,True
POMO,61,2,0.0,0.0,True
POMO,61,3,0.0,0.0,True
POMO,61,4,0.0,0.0,True
POMO,62,0,0.0,0.0,True
POMO,62,1,0.0,0.0,True
POMO,62,2,0.0,0.0,True
POMO,62,3,0.0,0.0,True
POMO,62,4,0.0,0.0,True
POMO,63,0,0.0,0.0,True
POMO,63,1,0.0,0.0,True
POMO,63,2,0.0,0.0,True
POMO,63,3,0.0,0.0,True
POMO,63,4,0.0,0.0,True
POMO,64,0,0.0,0.0,True
POMO,64,1,0.0,0.0,True
POMO,64,2,0.0,0.0,True
POMO,64,3,0.0,0.0,True
POMO,64,4,1.4210854715202004e-14,0.0,True
POMO,65,0,7.105427357601002e-15,0.0,True
POMO,65,1,7.105427357601002e-15,0.0,True
POMO,65,2,7.105427357601002e-15,0.0,True
POMO,65,3,7.105427357601002e-15,0.0,True
POMO,65,4,0.0,0.0,True
POMO,66,0,0.0,0.0,True
POMO,66,1,0.0,0.0,True
POMO,66,2,0.0,0.0,True
POMO,66,3,0.0,0.0,True
POMO,66,4,0.0,0.0,True
POMO,67,0,0.0,0.0,True
POMO,67,1,0.0,0.0,True
POMO,67,2,0.0,0.0,True
POMO,67,3,0.0,0.0,True
POMO,67,4,0.0,0.0,True
POMO,68,0,7.105427357601002e-15,0.0,True
POMO,68,1,0.0,0.0,True
POMO,68,2,0.0,0.0,True
POMO,68,3,7.105427357601002e-15,0.0,True
POMO,68,4,7.105427357601002e-15,0.0,True
POMO,69,0,0.0,0.0,True
POMO,69,1,0.0,0.0,True
POMO,69,2,0.0,0.0,True
POMO,69,3,0.0,0.0,True
POMO,69,4,0.0,0.0,True
POMO,70,0,0.0,0.0,True
POMO,70,1,7.105427357601002e-15,0.0,True
POMO,70,2,7.105427357601002e-15,0.0,True
POMO,70,3,0.0,0.0,True
POMO,70,4,0.0,0.0,True
POMO,71,0,0.0,0.0,True
POMO,71,1,0.0,0.0,True
POMO,71,2,0.0,0.0,True
POMO,71,3,0.0,0.0,True
POMO,71,4,0.0,0.0,True
POMO,72,0,0.0,0.0,True
POMO,72,1,0.0,0.0,True
POMO,72,2,0.0,0.0,True
POMO,72,3,0.0,0.0,True
POMO,72,4,0.0,0.0,True
POMO,73,0,0.0,0.0,True
POMO,73,1,0.0,0.0,True
POMO,73,2,0.0,0.0,True
POMO,73,3,0.0,0.0,True
POMO,73,4,0.0,0.0,True
POMO,74,0,0.0,0.0,True
POMO,74,1,7.105427357601002e-15,0.0,True
POMO,74,2,0.0,0.0,True
POMO,74,3,0.0,0.0,True
POMO,74,4,7.105427357601002e-15,0.0,True
POMO,75,0,7.105427357601002e-15,0.0,True
POMO,75,1,7.105427357601002e-15,0.0,True
POMO,75,2,7.105427357601002e-15,0.0,True
POMO,75,3,7.105427357601002e-15,0.0,True
POMO,75,4,7.105427357601002e-15,0.0,True
POMO,76,0,0.0,0.0,True
POMO,76,1,7.105427357601002e-15,0.0,True
POMO,76,2,7.105427357601002e-15,0.0,True
POMO,76,3,0.0,0.0,True
POMO,76,4,7.105427357601002e-15,0.0,True
POMO,77,0,7.105427357601002e-15,0.0,True
POMO,77,1,0.0,0.0,True
POMO,77,2,0.0,0.0,True
POMO,77,3,7.105427357601002e-15,0.0,True
POMO,77,4,7.105427357601002e-15,0.0,True
POMO,78,0,0.0,0.0,True
POMO,78,1,0.0,0.0,True
POMO,78,2,0.0,0.0,True
POMO,78,3,0.0,0.0,True
POMO,78,4,0.0,0.0,True
POMO,79,0,0.0,0.0,True
POMO,79,1,0.0,0.0,True
POMO,79,2,0.0,0.0,True
POMO,79,3,0.0,0.0,True
POMO,79,4,0.0,0.0,True
POMO,80,0,0.0,0.0,True
POMO,80,1,0.0,0.0,True
POMO,80,2,0.0,0.0,True
POMO,80,3,0.0,0.0,True
POMO,80,4,0.0,0.0,True
POMO,81,0,0.0,0.0,True
POMO,81,1,0.0,0.0,True
POMO,81,2,0.0,0.0,True
POMO,81,3,0.0,0.0,True
POMO,81,4,0.0,0.0,True
POMO,82,0,0.0,0.0,True
POMO,82,1,0.0,0.0,True
POMO,82,2,0.0,0.0,True
POMO,82,3,0.0,0.0,True
POMO,82,4,0.0,0.0,True
POMO,83,0,0.0,0.0,True
POMO,83,1,0.0,0.0,True
POMO,83,2,7.105427357601002e-15,0.0,True
POMO,83,3,0.0,0.0,True
POMO,83,4,0.0,0.0,True
POMO,84,0,0.0,0.0,True
POMO,84,1,0.0,0.0,True
POMO,84,2,0.0,0.0,True
POMO,84,3,0.0,0.0,True
POMO,84,4,0.0,0.0,True
POMO,85,0,0.0,0.0,True
POMO,85,1,0.0,0.0,True
POMO,85,2,0.0,0.0,True
POMO,85,3,0.0,0.0,True
POMO,85,4,0.0,0.0,True
POMO,86,0,7.105427357601002e-15,0.0,True
POMO,86,1,7.105427357601002e-15,0.0,True
POMO,86,2,7.105427357601002e-15,0.0,True
POMO,86,3,7.105427357601002e-15,0.0,True
POMO,86,4,0.0,0.0,True
POMO,87,0,0.0,0.0,True
POMO,87,1,0.0,0.0,True
POMO,87,2,7.105427357601002e-15,0.0,True
POMO,87,3,0.0,0.0,True
POMO,87,4,0.0,0.0,True
POMO,88,0,0.0,0.0,True
POMO,88,1,0.0,0.0,True
POMO,88,2,0.0,0.0,True
POMO,88,3,0.0,0.0,True
POMO,88,4,0.0,0.0,True
POMO,89,0,0.0,0.0,True
POMO,89,1,0.0,0.0,True
POMO,89,2,0.0,0.0,True
POMO,89,3,0.0,0.0,True
POMO,89,4,0.0,0.0,True
POMO,90,0,7.105427357601002e-15,0.0,True
POMO,90,1,7.105427357601002e-15,0.0,True
POMO,90,2,7.105427357601002e-15,0.0,True
POMO,90,3,0.0,0.0,True
POMO,90,4,7.105427357601002e-15,0.0,True
POMO,91,0,0.0,0.0,True
POMO,91,1,0.0,0.0,True
POMO,91,2,0.0,0.0,True
POMO,91,3,0.0,0.0,True
POMO,91,4,0.0,0.0,True
POMO,92,0,0.0,0.0,True
POMO,92,1,0.0,0.0,True
POMO,92,2,0.0,0.0,True
POMO,92,3,0.0,0.0,True
POMO,92,4,0.0,0.0,True
POMO,93,0,0.0,0.0,True
POMO,93,1,0.0,0.0,True
POMO,93,2,0.0,0.0,True
POMO,93,3,0.0,0.0,True
POMO,93,4,0.0,0.0,True
POMO,94,0,0.0,0.0,True
POMO,94,1,0.0,0.0,True
POMO,94,2,0.0,0.0,True
POMO,94,3,0.0,0.0,True
POMO,94,4,0.0,0.0,True
POMO,95,0,7.105427357601002e-15,0.0,True
POMO,95,1,0.0,0.0,True
POMO,95,2,7.105427357601002e-15,0.0,True
POMO,95,3,0.0,0.0,True
POMO,95,4,7.105427357601002e-15,0.0,True
POMO,96,0,0.0,0.0,True
POMO,96,1,0.0,0.0,True
POMO,96,2,0.0,0.0,True
POMO,96,3,0.0,0.0,True
POMO,96,4,0.0,0.0,True
POMO,97,0,0.0,0.0,True
POMO,97,1,0.0,0.0,True
POMO,97,2,0.0,0.0,True
POMO,97,3,0.0,0.0,True
POMO,97,4,0.0,0.0,True
