n_cities,instance,method,length,gap_percent,time_ms
100,3,PointerNet:greedy_rollout,111.12094638004258,43.93788606613749,53.63109998870641
100,3,POMO,91.06522073232054,17.95917685516199,200.90029999846593
100,4,LKH,79.54261158883155,0.0,1406.9916000007652
100,4,Attention:batch_greedy_mean,109.25245903982403,37.350857430439206,16.464199987240136
100,4,Attention:greedy_rollout,101.21623938183151,27.24782020614863,15.686800004914403
100,4,PointerNet:batch_greedy_mean,111.00893780588898,39.55908108689201,51.578700018581
100,4,PointerNet:greedy_rollout,107.47201894498079,35.112509884036506,44.672699994407594
100,4,POMO,90.58167411211237,13.878174607018806,189.56009997054935
100,5,LKH,79.08135713691738,0.0,1134.0852999710478
100,5,Attention:batch_greedy_mean,104.53175979470127,32.18255677342561,23.67580001009628
100,5,Attention:greedy_rollout,99.60066390375235,25.947084761467742,24.697899993043393
100,5,PointerNet:batch_greedy_mean,123.55649393929056,56.239723763682036,52.81510000349954
100,5,PointerNet:greedy_rollout,111.81093011485987,41.38721711777936,51.397800038103014
100,5,POMO,89.73065195671899,13.466251978154563,197.13190000038594
100,6,LKH,73.10378849068127,0.0,1373.920000041835
100,6,Attention:batch_greedy_mean,96.94174565132309,32.608374549125465,18.48020002944395
100,6,Attention:greedy_rollout,95.36610350706759,30.453025042914376,21.144600003026426
100,6,PointerNet:batch_greedy_mean,106.15284654665692,45.20840675745348,55.87600002763793
100,6,PointerNet:greedy_rollout,103.36066153721718,41.388926170895836,52.888100035488605
100,6,POMO,84.45536496144156,15.528027623639925,209.1548999887891
100,7,LKH,76.60752123078329,0.0,1169.8533999733627
100,7,Attention:batch_greedy_mean,102.91133017940761,34.33580479569757,17.91860000230372
100,7,Attention:greedy_rollout,94.71850987938546,23.64126701612245,19.29200004087761
100,7,PointerNet:batch_greedy_mean,129.74633882684566,69.36501369882404,44.297699991147965
100,7,PointerNet:greedy_rollout,114.15703993311587,49.01544665466086,46.24559998046607
100,7,POMO,89.00380533991051,16.18154968333058,196.25570002244785
100,8,LKH,80.6681591618354,0.0,1162.9866000148468
100,8,Attention:batch_greedy_mean,107.98753651535009,33.866370123442266,18.964199989568442
100,8,Attention:greedy_rollout,103.37169139947632,28.14435394774955,22.96180004486814
100,8,PointerNet:batch_greedy_mean,123.75628233301,53.41404045768762,39.20510003808886
100,8,PointerNet:greedy_rollout,117.01209398035861,45.053631068499385,42.22100001061335
100,8,POMO,90.10066760557704,11.692975942116474,201.98419998632744
100,9,LKH,78.79139233875723,0.0,1394.449200015515
100,9,Attention:batch_greedy_mean,105.3972127089665,33.76741999407714,16.218699980527163
100,9,Attention:greedy_rollout,98.56558062390388,25.096889010577605,23.038599989376962
100,9,PointerNet:batch_greedy_mean,124.23475161128184,57.67553780131788,53.463099990040064
100,9,PointerNet:greedy_rollout,109.56831910475447,39.061280493273074,43.51590003352612
100,9,POMO,89.75733154651034,13.917686795793555,193.23390000499785
100,10,LKH,76.24088181321841,0.0,1201.0390000068583
100,10,Attention:batch_greedy_mean,105.82364911139182,38.80171188293423,19.28000000771135
100,10,Attention:greedy_rollout,100.99713519817477,32.47110053843082,21.578899992164224
100,10,PointerNet:batch_greedy_mean,113.57070387711039,48.96299882174219,50.963499990757555
100,10,PointerNet:greedy_rollout,103.78239880132394,36.12434212864844,45.076999987941235
100,10,POMO,88.92832051135744,16.641253873770548,202.8957000002265
100,11,LKH,80.03460258379621,0.0,1555.1553000113927
100,11,Attention:batch_greedy_mean,102.52670146708782,28.10296816272984,16.273399989586323
100,11,Attention:greedy_rollout,107.46676579529286,34.27537880602977,18.695800041314214
100,11,PointerNet:batch_greedy_mean,118.51685047962499,48.082012846303414,43.70580002432689
100,11,PointerNet:greedy_rollout,114.87644178014166,43.53346936391175,53.31420002039522
100,11,POMO,91.22050679881015,13.976335052457213,206.08219999121502
100,12,LKH,80.44720792240575,0.0,1223.3846000162885
100,12,Attention:batch_greedy_mean,101.95132739633434,26.73072195951174,19.41049995366484
100,12,Attention:greedy_rollout,101.34827950174642,25.98110253807753,21.198300004471093
100,12,PointerNet:batch_greedy_mean,127.62868384487446,58.64899123407359,45.9699000348337
100,12,PointerNet:greedy_rollout,109.58195873304281,36.215987556384285,41.02240002248436
100,12,POMO,92.48463761548005,14.963141672592092,183.8580999756232
100,13,LKH,80.35775119498582,0.0,1245.961399981752
100,13,Attention:batch_greedy_mean,110.13368818038421,37.054218843366975,19.852600002195686
100,13,Attention:greedy_rollout,98.9469670539311,23.133071275027433,22.4331000354141
100,13,PointerNet:batch_greedy_mean,109.69212057308403,36.50471664758162,49.36720000114292
100,13,PointerNet:greedy_rollout,111.816670190709,39.14858060100387,46.14499997114763
100,13,POMO,91.81841501658114,14.262051452617609,209.97490000445396
100,14,LKH,77.99203962436877,0.0,1255.955999949947
100,14,Attention:batch_greedy_mean,97.5269424732684,25.047303472232713,16.312099993228912
100,14,Attention:greedy_rollout,99.85772358841012,28.035789382291494,15.92559996061027
100,14,PointerNet:batch_greedy_mean,118.24197685315363,51.60775051228265,43.869499990250915
100,14,PointerNet:greedy_rollout,107.29581001996422,37.57277093499607,40.38080002646893
100,14,POMO,92.16226372120647,18.168808207972784,187.07159999758005
100,15,LKH,78.68489088592554,0.0,1176.6165000153705
100,15,Attention:batch_greedy_mean,115.11392037007458,46.297362904096175,23.202300013508648
100,15,Attention:greedy_rollout,103.49220884502024,31.527422456567223,19.23989999340847
100,15,PointerNet:batch_greedy_mean,122.01035927783035,55.06199208526129,52.627600030973554
100,15,PointerNet:greedy_rollout,112.75688717518629,43.30182822348585,49.530900025274605
100,15,POMO,93.47737259631154,18.799646976484464,194.19639999978244
100,16,LKH,75.55234974451851,0.0,1200.3498999984004
100,16,Attention:batch_greedy_mean,106.06426113542868,40.38512566993177,16.333499981556088
100,16,Attention:greedy_rollout,98.49440902607898,30.365778641087164,18.703400040976703
100,16,PointerNet:batch_greedy_mean,115.81250070365971,53.28775490806249,52.166600013151765
100,16,PointerNet:greedy_rollout,112.23155011714744,48.54806038020026,53.230300021823496
100,16,POMO,93.06456161002032,23.178910946806603,187.23079998744652
100,17,LKH,76.6054997455353,0.0,1132.2342999628745
100,17,Attention:batch_greedy_mean,103.811314262255,35.514179278368715,21.82870003161952
100,17,Attention:greedy_rollout,101.24120605148985,32.15918750975888,17.077600001357496
100,17,PointerNet:batch_greedy_mean,112.8843304598749,47.35799757830573,48.70189999928698
100,17,PointerNet:greedy_rollout,101.30435340792141,32.2416193934243,48.27410000143573
100,17,POMO,88.3180312118951,15.289413299653376,197.78950000181794
100,18,LKH,81.55309101559415,0.0,1497.354399994947
100,18,Attention:batch_greedy_mean,103.19029043174177,26.53142774442513,16.551800013985485
100,18,Attention:greedy_rollout,102.10186836720959,25.196809950080514,17.258199979551136
100,18,PointerNet:batch_greedy_mean,116.24416647704622,42.53802649223759,50.38139998214319
100,18,PointerNet:greedy_rollout,110.66265774270208,35.69400787217465,51.659899996593595
100,18,POMO,92.58210512413886,13.523722977508976,179.19440002879128
100,19,LKH,80.02370479638299,0.0,1410.5444999877363
100,19,Attention:batch_greedy_mean,110.86158557251602,38.53593238978219,22.611299995332956
100,19,Attention:greedy_rollout,106.06987239966736,32.54806518838108,19.44770000409335
100,19,PointerNet:batch_greedy_mean,121.03498017807205,51.248908665301805,48.043299990240484
100,19,PointerNet:greedy_rollout,112.72491917304666,40.86440943951615,45.57880002539605
100,19,POMO,93.46510756131717,16.79677640411085,195.32280002022162
100,20,LKH,77.07885164577539,0.0,1715.547100000549
100,20,Attention:batch_greedy_mean,100.99203002080125,31.02430545400649,21.089799993205816
100,20,Attention:greedy_rollout,95.37145561235428,23.732325503037632,17.150299972854555
100,20,PointerNet:batch_greedy_mean,105.41718726219285,36.765383774332165,41.44020000239834
100,20,PointerNet:greedy_rollout,105.24178494578068,36.53782159266105,45.844400010537356
100,20,POMO,85.36242434364792,10.74688130531657,195.2774000237696
100,21,LKH,80.45035649516305,0.0,1390.4522000229917
100,21,Attention:batch_greedy_mean,107.25727895629338,33.32107355265983,17.06929999636486
100,21,Attention:greedy_rollout,101.50952664223219,26.176602646049542,21.447999984957278
100,21,PointerNet:batch_greedy_mean,112.7072311395382,40.09537813087819,54.02570002479479
100,21,PointerNet:greedy_rollout,114.37859882753777,42.17289246495086,54.54050004482269
100,21,POMO,92.58968291516847,15.089213956106304,199.2327999905683
100,22,LKH,75.94098914493615,0.0,1153.8767999736592
100,22,Attention:batch_greedy_mean,97.27935642993515,28.098616472158323,20.06509999046102
100,22,Attention:greedy_rollout,94.6653855404221,24.656508436767584,16.73750003101304
100,22,PointerNet:batch_greedy_mean,101.30818690712158,33.40382848289111,52.24340001586825
100,22,PointerNet:greedy_rollout,98.61526790472104,29.857760631100277,57.00460000662133
100,22,POMO,87.52786074716168,15.25773068363853,243.01449995255098
100,23,LKH,76.82390522208101,0.0,1263.7766000116244
100,23,Attention:batch_greedy_mean,107.41530636105585,39.82015890827449,17.37020001746714
100,23,Attention:greedy_rollout,101.01850734758955,31.493585304687738,17.21940003335476
100,23,PointerNet:batch_greedy_mean,125.71968610278357,63.64657034728398,51.64840002544224
100,23,PointerNet:greedy_rollout,117.82122756517917,53.365319329424764,52.171099989209324
100,23,POMO,93.06767684582297,21.144162844605198,194.2632999853231
100,24,LKH,79.4363086964306,0.0,1248.115099966526
100,24,Attention:batch_greedy_mean,107.29892885007914,35.07542156839989,23.337199992965907
100,24,Attention:greedy_rollout,104.59763783384561,31.674846868288093,22.18259999062866
100,24,PointerNet:batch_greedy_mean,122.19849115637294,53.83203620822806,55.19000004278496
100,24,PointerNet:greedy_rollout,115.52658169646554,45.43296836457436,46.536399982869625
100,24,POMO,93.82898943163873,18.118516546646703,212.14879996841773
100,25,LKH,73.39420408116912,0.0,1379.9946999642998
100,25,Attention:batch_greedy_mean,99.15759585721868,35.10276063155744,20.533100003376603
100,25,Attention:greedy_rollout,93.85405586506116,27.876658708996686,22.516199969686568
100,25,PointerNet:batch_greedy_mean,103.72357461614979,41.32393138487938,52.778299956116825
100,25,PointerNet:greedy_rollout,106.52910153958969,45.14647699125611,62.239899998530746
100,25,POMO,91.24798253530548,24.325869702723754,200.85590000962839
100,26,LKH,72.33173186966835,0.0,1485.4558000224642
100,26,Attention:batch_greedy_mean,93.93634006234898,29.86878322173885,19.399799988605082
100,26,Attention:greedy_rollout,95.70778656384334,32.31784182396652,21.725800004787743
100,26,PointerNet:batch_greedy_mean,115.49048488741464,59.66779987448984,52.10239998996258
100,26,PointerNet:greedy_rollout,102.18517589007594,41.27295620986833,43.6852999846451
100,26,POMO,83.18335757921174,15.0025796825887,198.11090000439435
100,27,LKH,75.54564380547986,0.0,1637.0031000114977
100,27,Attention:batch_greedy_mean,107.52583985882934,42.33228342814088,17.35400001052767
100,27,Attention:greedy_rollout,99.31217856153808,31.459834821520534,20.944799995049834
100,27,PointerNet:batch_greedy_mean,118.61684925149186,57.01348651805088,48.5443000216037
100,27,PointerNet:greedy_rollout,109.45308244212049,44.88338033619497,49.173699982929975
100,27,POMO,88.38217391486901,16.99175420682302,181.50400003651157
100,28,LKH,79.5440983600873,0.0,1416.5675000404008
100,28,Attention:batch_greedy_mean,100.82626050391397,26.755174277649967,20.30850003939122
100,28,Attention:greedy_rollout,98.88251124977874,24.311562125135406,22.073899977840483
100,28,PointerNet:batch_greedy_mean,114.55617083097447,44.015927256339495,38.50109997438267
100,28,PointerNet:greedy_rollout,114.80295855648305,44.32617997224986,49.295299977529794
100,28,POMO,94.92231119063378,19.33294002646307,213.67550001014024
100,29,LKH,80.08960134585467,0.0,1579.2333999997936
100,29,Attention:batch_greedy_mean,105.34253274491996,31.530849167314962,22.184700006619096
100,29,Attention:greedy_rollout,94.21889628758984,17.641859497739254,20.72189998580143
100,29,PointerNet:batch_greedy_mean,114.37315752351259,42.80650122056374,43.074099987279624
100,29,PointerNet:greedy_rollout,110.61313384871659,38.11172984998478,49.39479997847229
100,29,POMO,92.46583508830255,15.452984575367045,193.2712999987416
100,30,LKH,78.42326970964517,0.0,1120.3383999527432
100,30,Attention:batch_greedy_mean,106.78964049153628,36.170859601894875,20.21190000232309
100,30,Attention:greedy_rollout,99.65372319494014,27.07162499587016,23.40469998307526
100,30,PointerNet:batch_greedy_mean,118.41617743257245,50.99622582812129,49.11409999476746
100,30,PointerNet:greedy_rollout,106.39491949666042,35.667538334703046,55.78729999251664
100,30,POMO,85.85506460696072,9.476517524493792,197.6446000044234
100,31,LKH,78.42065071594843,0.0,1214.8708999739029
100,31,Attention:batch_greedy_mean,109.44270488614164,39.55852685099469,17.170700011774898
100,31,Attention:greedy_rollout,103.50688024715528,31.989315699601896,17.003899964038283
100,31,PointerNet:batch_greedy_mean,133.70473949222878,70.49685034689112,40.89629999361932
100,31,PointerNet:greedy_rollout,120.9419489083214,54.222067534725774,45.85960000986233
100,31,POMO,88.68427145214456,13.087905599473451,188.27099999180064
100,32,LKH,79.2148366533535,0.0,1170.4031999688596
100,32,Attention:batch_greedy_mean,103.73531975003235,30.95440719518392,22.37960003549233
100,32,Attention:greedy_rollout,103.83836289588787,31.08448780913057,17.146900005172938
100,32,PointerNet:batch_greedy_mean,113.88070701067927,43.76184035955873,43.33070002030581
100,32,PointerNet:greedy_rollout,108.92203496204824,37.502063456489005,43.810500006657094
100,32,POMO,96.0280122954668,21.22478105419601,202.1064999862574
100,33,LKH,81.18753538154994,0.0,1586.4551999839023
100,33,Attention:batch_greedy_mean,108.44703747344313,33.575969468446246,16.517199983354658
100,33,Attention:greedy_rollout,103.80802782841276,27.862026283413186,16.721799969673157
100,33,PointerNet:batch_greedy_mean,121.23040490928604,49.32144982545675,45.09110003709793
100,33,PointerNet:greedy_rollout,112.60871786784048,38.70197849783612,53.36439999518916
100,33,POMO,92.2665807006249,13.646239249667758,209.9552999716252
100,34,LKH,76.4996207752873,0.0,1155.9509000508115
100,34,Attention:batch_greedy_mean,99.65241764202827,30.265243973889515,22.361400013323873
100,34,Attention:greedy_rollout,92.21411064714965,20.54191865607106,17.6859000348486
100,34,PointerNet:batch_greedy_mean,120.6684544465756,57.737323693448616,54.00850001024082
100,34,PointerNet:greedy_rollout,104.10886071330984,36.090688631154,50.716099969577044
100,34,POMO,86.95998903526213,13.67375178329509,197.55800004350021
100,35,LKH,77.60671957972195,0.0,1338.2855000090785
100,35,Attention:batch_greedy_mean,106.41203105490249,37.117032688889914,20.333100052084774
100,35,Attention:greedy_rollout,98.1818961259536,26.512107015547382,17.445500008761883
100,35,PointerNet:batch_greedy_mean,105.93493313098264,36.50226901055954,57.944800006225705
100,35,PointerNet:greedy_rollout,111.6838000278876,43.90996118984229,49.38189999666065
100,35,POMO,89.25256231339284,15.006229868674748,197.71969999419525
100,36,LKH,77.5803117336018,0.0,1373.9472000161186
100,36,Attention:batch_greedy_mean,99.07844247143598,27.71080736521821,21.820499969180673
100,36,Attention:greedy_rollout,97.2859689557039,25.400332612439247,21.783099975436926
100,36,PointerNet:batch_greedy_mean,104.91022624225852,35.22789983430745,55.474999942816794
100,36,PointerNet:greedy_rollout,104.90385376882973,35.21968579999077,51.43870000028983
100,36,POMO,90.19298888240992,16.257574720913734,226.9126000464894
100,37,LKH,77.96906217805738,0.0,1507.24970002193
100,37,Attention:batch_greedy_mean,104.0175911306301,33.408801164089766,16.15809998475015
100,37,Attention:greedy_rollout,98.95530273055701,26.91611257882453,21.793899999465793
100,37,PointerNet:batch_greedy_mean,109.32040347383399,40.20997613666274,42.219199996907264
100,37,PointerNet:greedy_rollout,112.85123575394094,44.73848036830736,59.28659997880459
100,37,POMO,90.78889380346916,16.44220318584213,239.0601999941282
100,38,LKH,81.20782735221364,0.0,1536.851899989415
100,38,Attention:batch_greedy_mean,117.09487800962897,44.191615300538004,25.928899995051324
100,38,Attention:greedy_rollout,108.92294659802829,34.1286303912663,23.008799995295703
100,38,PointerNet:batch_greedy_mean,122.85861233379946,51.28912610965261,63.44820000231266
100,38,PointerNet:greedy_rollout,115.91163098248174,42.734554982921985,72.39560002926737
100,38,POMO,95.25974930726011,17.303654602284375,269.70830000936985
100,39,LKH,74.33435314747503,0.0,1237.4425999587402
100,39,Attention:batch_greedy_mean,98.80433346010618,32.918804397321026,20.27590002398938
100,39,Attention:greedy_rollout,94.16352813908729,26.67565419217725,17.1820999821648
100,39,PointerNet:batch_greedy_mean,119.47094972457468,60.721045742540156,47.77299996931106
100,39,PointerNet:greedy_rollout,108.65095932693448,46.16520454732055,55.45189999975264
100,39,POMO,86.94900627978927,16.970152558249225,252.1983000333421
100,40,LKH,76.77857583989908,0.0,1586.955400009174
100,40,Attention:batch_greedy_mean,103.24866296426775,34.47587668149104,25.85390000604093
100,40,Attention:greedy_rollout,100.09768912276834,30.3719013120209,17.595100041944534
100,40,PointerNet:batch_greedy_mean,123.76099423751099,61.192094127378724,54.48940000496805
100,40,PointerNet:greedy_rollout,107.34501796532194,39.81116058880918,70.78430004185066
100,40,POMO,88.66399058204819,15.480118785913563,210.242000001017
100,41,LKH,77.58362201619404,0.0,1419.024700007867
100,41,Attention:batch_greedy_mean,104.82927058679952,35.117783705584785,18.326999968849123
100,41,Attention:greedy_rollout,94.49412322245838,21.79648328707135,23.706599953584373
100,41,PointerNet:batch_greedy_mean,117.11430133353505,50.9523508828832,51.90249998122454
100,41,PointerNet:greedy_rollout,108.45093123427485,39.785857396085305,50.47089996514842
100,41,POMO,86.61555133441063,11.64154119580979,250.41310000233352
100,42,LKH,78.25630711142314,0.0,1426.2911000405438
100,42,Attention:batch_greedy_mean,109.81467925223644,40.32693760501599,16.87570003559813
100,42,Attention:greedy_rollout,100.35444924323497,28.23816117510884,23.113700037356466
100,42,PointerNet:batch_greedy_mean,123.67128306120492,58.033630292723736,48.915799998212606
100,42,PointerNet:greedy_rollout,120.43454040945106,53.897551334710414,48.010600032284856
100,42,POMO,95.72103929722807,22.317347739062416,216.53229999355972
100,43,LKH,75.05956884841721,0.0,1362.991800007876
100,43,Attention:batch_greedy_mean,100.66703308261918,34.11618881786577,23.69399997405708
100,43,Attention:greedy_rollout,99.09512375129516,32.02197304306097,20.55279997875914
100,43,PointerNet:batch_greedy_mean,122.10031641180419,62.67122005241698,50.654900027439
100,43,PointerNet:greedy_rollout,100.47495241720269,33.860284516304425,49.09470002166927
100,43,POMO,86.92263375811157,15.804866843362525,208.57359998626634
100,44,LKH,75.66643465748237,0.0,1352.2655999986455
100,44,Attention:batch_greedy_mean,107.40194332404009,41.94132948144599,19.018499995581806
100,44,Attention:greedy_rollout,99.36833982244063,31.324199788518076,16.265999991446733
100,44,PointerNet:batch_greedy_mean,108.79274962939584,43.77940512443285,41.13420000066981
100,44,PointerNet:greedy_rollout,109.67276182346669,44.94242040069686,54.23569999402389
100,44,POMO,88.4131270932976,16.845900687029083,191.69140001758933
100,45,LKH,78.51088199970371,0.0,1267.1105999615975
100,45,Attention:batch_greedy_mean,106.70702782794021,35.91367860106692,22.435399994719774
100,45,Attention:greedy_rollout,95.46755956574405,21.59786915411845,18.713299999944866
100,45,PointerNet:batch_greedy_mean,125.98983835554999,60.47436373982584,53.868899994995445
100,45,PointerNet:greedy_rollout,108.36673770748435,38.027665652633104,47.40959999617189
100,45,POMO,88.81576228583208,13.12541653291738,201.5916000236757
100,46,LKH,78.0604287886704,0.0,1340.0020999833941
100,46,Attention:batch_greedy_mean,103.08519166100149,32.058192941880385,22.48029998736456
100,46,Attention:greedy_rollout,99.2711430584372,27.172172378388616,23.40780000668019
100,46,PointerNet:batch_greedy_mean,116.79993190720579,49.627581759015406,63.611899968236685
100,46,PointerNet:greedy_rollout,110.51763941514996,41.57959561604454,73.34180001635104
100,46,POMO,90.0320762583625,15.336384459406984,229.20719999819994
100,47,LKH,78.1635054834709,0.0,1596.8927000067197
100,47,Attention:batch_greedy_mean,100.76294274142894,28.91302931997735,21.14969998365268
100,47,Attention:greedy_rollout,96.80530723388543,23.849751409059667,21.187700040172786
100,47,PointerNet:batch_greedy_mean,113.7588762153122,45.53962941102813,53.92720003146678
100,47,PointerNet:greedy_rollout,116.639887614903,49.22550734315344,50.562100019305944
100,47,POMO,92.79533300441857,18.71951293694451,207.5248000328429
100,48,LKH,78.21428679237067,0.0,1367.787400027737
100,48,Attention:batch_greedy_mean,107.45845892515476,37.3898086041701,37.23580000223592
100,48,Attention:greedy_rollout,106.31172131898546,35.92366008681105,43.82469999836758
100,48,PointerNet:batch_greedy_mean,118.65279294051479,51.7021989288134,62.83940002322197
100,48,PointerNet:greedy_rollout,108.61161860047618,38.86416798608535,56.094300001859665
100,48,POMO,89.23346459026706,14.088446305402153,213.99930003099144
100,49,LKH,77.68145457718578,0.0,1451.7856999882497
100,49,Attention:batch_greedy_mean,102.98718251211763,32.57627972167745,23.583400005009025
100,49,Attention:greedy_rollout,105.87996335890065,36.30018121467628,18.28610000666231
100,49,PointerNet:batch_greedy_mean,121.32545193309787,56.18329058520214,42.44619997916743
100,49,PointerNet:greedy_rollout,118.51355416250351,52.5635105670507,51.04369996115565
100,49,POMO,87.634306908331,12.81239181902275,192.4750999896787
100,50,LKH,78.27884407133507,0.0,1138.9745000051335
100,50,Attention:batch_greedy_mean,100.61227154658147,28.530604584418835,18.042399955447763
100,50,Attention:greedy_rollout,100.39493583542158,28.25296160982172,17.626199987716973
100,50,PointerNet:batch_greedy_mean,118.68702009935137,51.62081339779693,48.23180002858862
100,50,PointerNet:greedy_rollout,112.24779928661484,43.39480943832544,48.384000023361295
100,50,POMO,89.61116489793724,14.476862760358458,190.5675000161864
100,51,LKH,76.47319474732654,0.0,1775.9463000111282
100,51,Attention:batch_greedy_mean,102.05174700520456,33.44773595818975,21.37940004467964
100,51,Attention:greedy_rollout,96.27671688860956,25.896030899082227,22.19430002151057
100,51,PointerNet:batch_greedy_mean,118.79851704637916,55.3466118930938,50.093800004106015
100,51,PointerNet:greedy_rollout,105.45484650892213,37.897791320675495,50.868499965872616
100,51,POMO,87.47720134492279,14.389364317725118,203.59879999887198
100,52,LKH,76.67282144452449,0.0,1369.8734000208788
100,52,Attention:batch_greedy_mean,109.40529165201617,42.691099128489476,20.360699971206486
100,52,Attention:greedy_rollout,101.1598504877824,31.937039203618138,17.441999982111156
100,52,PointerNet:batch_greedy_mean,109.23592095459723,42.47019856134198,42.067899950779974
100,52,PointerNet:greedy_rollout,107.45144224905275,40.14280448359095,49.610699992626905
100,52,POMO,90.69050185614995,18.282463260814986,189.24099998548627
100,53,LKH,76.31022066137965,0.0,1810.4467000230215
100,53,Attention:batch_greedy_mean,102.11923354330763,33.82117448782302,16.981000022497028
100,53,Attention:greedy_rollout,94.4309754592137,23.746170094623913,17.07110001007095
100,53,PointerNet:batch_greedy_mean,114.2295437477175,49.69101485710773,48.000099952332675
100,53,PointerNet:greedy_rollout,110.03946225582048,44.200162576008765,50.80299999099225
100,53,POMO,88.90640954357386,16.506555443062823,194.72049997420982
100,54,LKH,79.64271605679328,0.0,1160.9609000151977
100,54,Attention:batch_greedy_mean,114.29975455233046,43.515641117542025,18.454500008374453
100,54,Attention:greedy_rollout,97.72137237942879,22.699698375107662,19.81339999474585
100,54,PointerNet:batch_greedy_mean,112.1467187536457,40.812272993896634,53.910299960989505
100,54,PointerNet:greedy_rollout,107.11920572146661,34.49968939416862,50.92030001105741
100,54,POMO,92.50064118636567,16.144508583061633,187.1534999809228
100,55,LKH,78.09031052527428,0.0,1722.3228000220843
100,55,Attention:batch_greedy_mean,97.34035243802164,24.65099931510325,20.180399995297194
100,55,Attention:greedy_rollout,100.20227528022981,28.31588785627751,26.706499978899956
100,55,PointerNet:batch_greedy_mean,118.2761402571648,51.460711913655665,58.516799996141344
100,55,PointerNet:greedy_rollout,111.44307134647215,42.71049839199078,58.33979998715222
100,55,POMO,86.79168596757395,11.142708210237478,194.87830001162365
100,56,LKH,77.28990509221983,0.0,1415.5848999507725
100,56,Attention:batch_greedy_mean,98.22970234668966,27.092538449212928,17.87730003707111
100,56,Attention:greedy_rollout,96.99627291791893,25.49669041796092,17.996700014919043
100,56,PointerNet:batch_greedy_mean,107.73919714217372,39.396208358158525,49.173499981407076
100,56,PointerNet:greedy_rollout,106.05601040486546,37.21845081621312,51.625699969008565
100,56,POMO,92.11562405307407,19.181960364894582,196.71499996911734
100,57,LKH,79.75087727904618,0.0,1297.1144000184722
100,57,Attention:batch_greedy_mean,104.82686510205507,31.44289903579202,21.92210004432127
100,57,Attention:greedy_rollout,107.39883447163112,34.66790352141893,18.353399995248765
100,57,PointerNet:batch_greedy_mean,123.96221028622735,55.4367983345022,52.2917999769561
100,57,PointerNet:greedy_rollout,108.2652421955329,35.754296240172664,47.20039997482672
100,57,POMO,91.12759147940551,14.265315427882397,186.3395000109449
100,58,LKH,79.72477747232755,0.0,1258.3510000258684
100,58,Attention:batch_greedy_mean,106.75372763103911,33.902822956255115,23.13349995529279
100,58,Attention:greedy_rollout,100.91539553828737,26.579714284326585,21.87880000565201
100,58,PointerNet:batch_greedy_mean,127.57313099723936,60.0169170011418,52.09000001195818
100,58,PointerNet:greedy_rollout,109.9748641640845,37.94314346284221,46.203200006857514
100,58,POMO,89.85789686903631,12.710125657266296,195.77639998169616
100,59,LKH,77.72290267259963,0.0,1007.4054000433534
100,59,Attention:batch_greedy_mean,102.78545212642696,32.24602863766031,15.743100026156753
100,59,Attention:greedy_rollout,103.4232691315453,33.06665805728593,17.49779999954626
100,59,PointerNet:batch_greedy_mean,114.61199328442228,47.46231721068686,52.076299965847284
100,59,PointerNet:greedy_rollout,114.42259710944202,47.21863591666974,46.64220003178343
100,59,POMO,88.43251548964233,13.77922394658358,190.59070001821965
100,60,LKH,79.8395900013334,0.0,1334.7576000378467
100,60,Attention:batch_greedy_mean,102.62614470708955,28.540420492359225,17.685100028757006
100,60,Attention:greedy_rollout,106.12019994984466,32.91676466283499,20.97220002906397
100,60,PointerNet:batch_greedy_mean,118.19487249688513,48.04043018621607,55.34779996378347
100,60,PointerNet:greedy_rollout,112.33028779658692,40.69497074660689,51.65349994786084
100,60,POMO,88.33411948972751,10.639495378486087,193.95419995998964
100,61,LKH,81.18505259085347,0.0,1087.276500009466
100,61,Attention:batch_greedy_mean,118.06087667080317,45.421937786740095,21.874699974432588
100,61,Attention:greedy_rollout,107.90485773423785,32.91222249746341,15.95690002432093
100,61,PointerNet:batch_greedy_mean,126.57846786896712,55.913513423316786,44.62330002570525
100,61,PointerNet:greedy_rollout,108.57174045150525,33.73365784299219,52.29289998533204
100,61,POMO,92.55912177284756,14.010053352204787,188.59440000960603
100,62,LKH,74.89291438911701,0.0,1223.6636000452563
100,62,Attention:batch_greedy_mean,95.62216336568267,27.678518249221597,21.185800025705248
100,62,Attention:greedy_rollout,96.81899201092331,29.276571489642105,23.7858000327833
100,62,PointerNet:batch_greedy_mean,112.21141953392576,49.829153330734385,51.314799988176674
100,62,PointerNet:greedy_rollout,104.17283813732625,39.09571951771185,47.720400034449995
100,62,POMO,89.17748817479804,19.073331438890808,213.7495000497438
100,63,LKH,76.97323612774879,0.0,1402.0668999874033
100,63,Attention:batch_greedy_mean,106.58904006687771,38.47545644303819,25.48650000244379
100,63,Attention:greedy_rollout,95.37854900183606,23.911314893323254,22.85100001608953
100,63,PointerNet:batch_greedy_mean,104.23289529248856,35.41446421649497,62.51620000693947
100,63,PointerNet:greedy_rollout,108.80296982232255,41.351689620724116,66.34129997109994
100,63,POMO,91.84146458632534,19.31610155236356,265.8887999714352
100,64,LKH,79.5211163748668,0.0,1666.9461999554187
100,64,Attention:batch_greedy_mean,110.38482011123067,38.81195982067292,25.471300003118813
100,64,Attention:greedy_rollout,108.58037167463199,36.542816077654514,23.47590000135824
100,64,PointerNet:batch_greedy_mean,114.05803125977762,43.43112428414856,79.59540002048016
