phase,sigma_rel,epoch,method,n_cities,observed_length_mean_mean,observed_length_mean_std,true_length_mean_mean,true_length_mean_std,baseline_observed_mean_mean,baseline_observed_mean_std,length_mean,length_std,gap_percent_mean,gap_percent_std,time_ms_mean,time_ms_std,count,observed_length_mean_sem,observed_length_mean_ci95,true_length_mean_sem,true_length_mean_ci95,baseline_observed_mean_sem,baseline_observed_mean_ci95,length_sem,length_ci95,gap_percent_sem,gap_percent_ci95,time_ms_sem,time_ms_ci95
train,0.2,171,PointerNet:greedy_rollout,20,107.39314270019533,0.0,106.46517944335938,0.0,83.98148345947266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,172,Attention:greedy_rollout,20,54.28109359741211,0.0,54.02888870239258,0.0,49.948219299316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,172,POMO,20,28.4332275390625,0.0,41.06983184814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,172,PointerNet:greedy_rollout,20,105.74242401123048,0.0,105.11369323730467,0.0,81.1089859008789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,173,Attention:greedy_rollout,20,52.61554718017578,0.0,52.84230041503906,0.0,47.47593688964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,173,POMO,20,27.94493293762207,0.0,41.814598083496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,173,PointerNet:greedy_rollout,20,102.6704559326172,0.0,103.22328186035156,0.0,79.34288024902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,174,Attention:greedy_rollout,20,55.81168746948242,0.0,54.454498291015625,0.0,46.172550201416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,174,POMO,20,27.893142700195312,0.0,40.83499526977539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,174,PointerNet:greedy_rollout,20,107.69712829589844,0.0,104.17837524414062,0.0,77.31779479980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,175,Attention:greedy_rollout,20,50.74024200439453,0.0,52.00651550292969,0.0,45.720550537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,175,POMO,20,28.438278198242188,0.0,40.71166229248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,175,PointerNet:greedy_rollout,20,101.56649017333984,0.0,103.36825561523438,0.0,75.26164245605469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,176,Attention:greedy_rollout,20,49.2774772644043,0.0,50.78429412841797,0.0,44.45814514160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,176,POMO,20,28.642383575439453,0.0,41.55883407592773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,176,PointerNet:greedy_rollout,20,100.29463958740234,0.0,103.46275329589844,0.0,74.8182601928711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,177,Attention:greedy_rollout,20,52.314151763916016,0.0,54.11710739135742,0.0,45.125675201416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,177,POMO,20,29.150707244873047,0.0,41.344017028808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,177,PointerNet:greedy_rollout,20,98.4599609375,0.0,101.09107971191406,0.0,74.43931579589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,178,Attention:greedy_rollout,20,53.1137809753418,0.0,52.56830596923828,0.0,46.08930587768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,178,POMO,20,28.91170310974121,0.0,41.78629684448242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,178,PointerNet:greedy_rollout,20,103.6562042236328,0.0,102.57623291015624,0.0,75.30630493164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,179,Attention:greedy_rollout,20,52.72272491455078,0.0,52.43471145629883,0.0,47.41579055786133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,179,POMO,20,28.76129722595215,0.0,40.75718307495117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,179,PointerNet:greedy_rollout,20,104.37611389160156,0.0,103.73889923095705,0.0,80.52098083496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,180,Attention:greedy_rollout,20,52.94533157348633,0.0,51.84089279174805,0.0,44.73310089111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,180,POMO,20,28.409624099731445,0.0,41.0646858215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,180,PointerNet:greedy_rollout,20,107.8982391357422,0.0,105.01032257080078,0.0,77.82586669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,181,Attention:greedy_rollout,20,53.83427047729492,0.0,51.759765625,0.0,45.465606689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,181,POMO,20,29.105073928833008,0.0,41.095157623291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,181,PointerNet:greedy_rollout,20,107.28726959228516,0.0,103.97382354736328,0.0,77.05651092529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,182,Attention:greedy_rollout,20,53.27790069580078,0.0,52.475399017333984,0.0,44.61101531982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,182,POMO,20,27.980134963989254,0.0,40.60696029663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,182,PointerNet:greedy_rollout,20,107.05145263671876,0.0,105.87232208251952,0.0,75.09722900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,183,Attention:greedy_rollout,20,49.93152618408203,0.0,51.243629455566406,0.0,44.588623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,183,POMO,20,28.79070281982422,0.0,40.742095947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,183,PointerNet:greedy_rollout,20,100.2230224609375,0.0,102.08972930908205,0.0,75.21263122558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,184,Attention:greedy_rollout,20,53.78437042236328,0.0,53.470306396484375,0.0,44.69709396362305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,184,POMO,20,28.25637626647949,0.0,40.9485969543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,184,PointerNet:greedy_rollout,20,102.2909698486328,0.0,101.63729858398438,0.0,77.75542449951172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,185,Attention:greedy_rollout,20,51.8543701171875,0.0,51.02312850952149,0.0,43.08147048950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,185,POMO,20,27.379785537719727,0.0,40.932464599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,185,PointerNet:greedy_rollout,20,106.5547103881836,0.0,104.56044006347656,0.0,74.99004364013672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,186,Attention:greedy_rollout,20,52.23811721801758,0.0,51.35903549194336,0.0,46.04547119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,186,POMO,20,29.44735145568848,0.0,41.30757141113281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,186,PointerNet:greedy_rollout,20,104.51896667480467,0.0,102.1243896484375,0.0,77.05205535888672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,187,Attention:greedy_rollout,20,51.79839706420898,0.0,50.98721694946289,0.0,46.09375381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,187,POMO,20,27.80913352966309,0.0,40.89228820800781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,187,PointerNet:greedy_rollout,20,106.0716781616211,0.0,104.05412292480467,0.0,80.95655059814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,188,Attention:greedy_rollout,20,50.71815872192383,0.0,50.45246124267578,0.0,44.28394317626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,188,POMO,20,27.991235733032227,0.0,40.82478713989258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,188,PointerNet:greedy_rollout,20,103.5976104736328,0.0,103.36870574951172,0.0,74.52498626708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,189,Attention:greedy_rollout,20,53.13957595825195,0.0,51.480712890625,0.0,45.83982849121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,189,POMO,20,29.015670776367188,0.0,41.03525161743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,189,PointerNet:greedy_rollout,20,108.01018524169922,0.0,104.81124114990234,0.0,78.39688873291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,190,Attention:greedy_rollout,20,52.6266975402832,0.0,50.92322540283203,0.0,44.72058868408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,190,POMO,20,28.66670608520508,0.0,41.5477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,190,PointerNet:greedy_rollout,20,107.72261810302734,0.0,103.45771026611328,0.0,76.8544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,191,Attention:greedy_rollout,20,53.615840911865234,0.0,52.52426910400391,0.0,46.98399353027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,191,POMO,20,29.15665435791016,0.0,41.2729721069336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,191,PointerNet:greedy_rollout,20,104.06695556640624,0.0,102.72666931152344,0.0,78.506591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,192,Attention:greedy_rollout,20,52.515472412109375,0.0,51.92402648925781,0.0,44.58341598510742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,192,POMO,20,29.029830932617188,0.0,40.86490631103516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,192,PointerNet:greedy_rollout,20,105.3210220336914,0.0,104.42262268066406,0.0,77.08773040771484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,193,Attention:greedy_rollout,20,53.59709930419922,0.0,53.02461242675781,0.0,47.51605987548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,193,POMO,20,28.980731964111328,0.0,40.88142013549805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,193,PointerNet:greedy_rollout,20,104.5279312133789,0.0,102.84591674804688,0.0,78.37361907958984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,194,Attention:greedy_rollout,20,54.78398132324219,0.0,53.62815856933594,0.0,46.69035720825195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,194,POMO,20,30.03552627563477,0.0,41.23920440673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,194,PointerNet:greedy_rollout,20,107.66939544677734,0.0,105.45380401611328,0.0,78.88961029052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,195,Attention:greedy_rollout,20,52.4028205871582,0.0,51.83343505859375,0.0,46.20413589477539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,195,POMO,20,28.682092666625977,0.0,40.66316986083984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,195,PointerNet:greedy_rollout,20,103.29962158203124,0.0,101.56884002685548,0.0,76.58011627197266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,196,Attention:greedy_rollout,20,52.26642608642578,0.0,51.71784591674805,0.0,46.23106384277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,196,POMO,20,28.737415313720703,0.0,41.13751602172852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,196,PointerNet:greedy_rollout,20,103.72830963134766,0.0,102.8271484375,0.0,81.52294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,197,Attention:greedy_rollout,20,51.56175231933594,0.0,52.0107650756836,0.0,46.31963348388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,197,POMO,20,28.651107788085938,0.0,40.74333190917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,197,PointerNet:greedy_rollout,20,103.20941925048828,0.0,104.37391662597656,0.0,78.57557678222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,198,Attention:greedy_rollout,20,50.36133193969727,0.0,52.206451416015625,0.0,44.90940475463867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,198,POMO,20,29.24326515197754,0.0,40.930908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,198,PointerNet:greedy_rollout,20,98.89436340332033,0.0,102.49126434326172,0.0,73.63233184814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,199,Attention:greedy_rollout,20,54.43886184692383,0.0,52.62434387207031,0.0,46.45880126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,199,POMO,20,29.56307029724121,0.0,41.01821899414063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,199,PointerNet:greedy_rollout,20,106.5567855834961,0.0,103.24885559082033,0.0,81.30084228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,200,Attention:greedy_rollout,20,53.68837356567383,0.0,51.875274658203125,0.0,46.63872528076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,200,POMO,20,29.029062271118164,0.0,40.9559326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,200,PointerNet:greedy_rollout,20,104.66648864746094,0.0,101.5875244140625,0.0,81.6431884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,201,Attention:greedy_rollout,20,53.40038299560547,0.0,51.37760925292969,0.0,45.33483505249024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,201,POMO,20,28.64443016052246,0.0,40.99190902709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,201,PointerNet:greedy_rollout,20,105.41419219970705,0.0,101.94854736328124,0.0,76.61593627929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,202,Attention:greedy_rollout,20,52.96176528930664,0.0,52.78681945800781,0.0,47.39646530151367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,202,POMO,20,29.717357635498047,0.0,41.41268539428711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,202,PointerNet:greedy_rollout,20,103.61097717285156,0.0,103.85939025878906,0.0,76.68768310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,203,Attention:greedy_rollout,20,53.76719665527344,0.0,52.7873649597168,0.0,43.925811767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,203,POMO,20,28.086523056030277,0.0,40.275238037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,203,PointerNet:greedy_rollout,20,103.67467498779295,0.0,102.19236755371094,0.0,73.58953857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,204,Attention:greedy_rollout,20,50.58637237548828,0.0,51.32511520385742,0.0,46.44267654418945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,204,POMO,20,29.64923477172852,0.0,41.064979553222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,204,PointerNet:greedy_rollout,20,103.2598648071289,0.0,104.37783813476562,0.0,77.85552978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,205,Attention:greedy_rollout,20,52.43906784057617,0.0,52.642616271972656,0.0,46.05536651611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,205,POMO,20,28.52810859680176,0.0,41.06955337524414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,205,PointerNet:greedy_rollout,20,103.29641723632812,0.0,103.4710693359375,0.0,77.58828735351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,206,Attention:greedy_rollout,20,50.72251510620117,0.0,50.31967544555664,0.0,44.1817626953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,206,POMO,20,28.624521255493164,0.0,40.62030792236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.2,206,PointerNet:greedy_rollout,20,102.43707275390624,0.0,101.56314849853516,0.0,75.69837951660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
